Block Type,96well,,,,,,,,,,,,,,,,,,,
Chemistry,TAQMAN,,,,,,,,,,,,,,,,,,,
Experiment File Name,D:\Applied Biosystems\StepOne Software v2.1\experiments\Ana\Nutrients\N_Ssid_Plate26.eds,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2015-10-29 15:20:51 PM EDT,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,C_,Cт Mean,Cт SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,EXPFAIL
B3,NP_T1_R1_Ss_S1-24,Ssid,UNKNOWN,FAM,NFQ-MGB,20.5562095642,20.5804710388,0.0343122557,,,,1,0.02,1,3,18,,N,N,N
B4,NP_T1_R1_Ss_S1-24,Ssid,UNKNOWN,FAM,NFQ-MGB,20.6047344208,20.5804710388,0.0343122557,,,,1,0.02,1,3,19,,N,N,N
B5,NP_T1_R1_Ss_S1-24,C,UNKNOWN,VIC,NFQ-MGB,27.2366027832,27.3164539337,0.11292658,,,,1,0.02,1,3,26,,N,Y,Y
B5,NP_T1_R1_Ss_S1-24,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,1,0.02,1,3,39,,N,Y,Y
B6,NP_T1_R1_Ss_S1-24,C,UNKNOWN,VIC,NFQ-MGB,27.3963050842,27.3164539337,0.11292658,,,,1,0.02,1,3,26,,N,Y,Y
B6,NP_T1_R1_Ss_S1-24,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,1,0.02,1,3,39,,N,Y,Y
B7,NP_T1_R1_Ss_S5-12,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,1,0.02,1,3,39,,N,Y,Y
B7,NP_T1_R1_Ss_S5-12,D,UNKNOWN,FAM,NFQ-MGB,26.1276569366,26.1821594238,0.0770781562,,,,1,0.02,1,3,24,,N,Y,Y
B8,NP_T1_R1_Ss_S5-12,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,1,0.02,1,3,39,,N,Y,Y
B8,NP_T1_R1_Ss_S5-12,D,UNKNOWN,FAM,NFQ-MGB,26.236661911,26.1821594238,0.0770781562,,,,1,0.02,1,3,24,,N,Y,Y
B9,NP_T1_R1_Ss_S5-12,Ssid,UNKNOWN,FAM,NFQ-MGB,21.2905979156,20.7379188538,0.7816061974,,,,1,0.02,1,3,19,,Y,N,N
B10,NP_T1_R1_Ss_S5-12,Ssid,UNKNOWN,FAM,NFQ-MGB,20.1852397919,20.7379188538,0.7816061974,,,,1,0.02,1,3,18,,Y,N,N
B11,NP_T1_R1_Ss_S5-12,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
B12,NP_T1_R1_Ss_S5-12,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
C1,NP_T1_R1_Ss_S2-9,B,UNKNOWN,FAM,NFQ-MGB,38.6223526001,38.6223526001,,,,,0,0.02,1,3,35,,N,N,N
C2,NP_T1_R1_Ss_S2-9,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,38.6223526001,,,,,0,0.02,1,3,39,,N,Y,Y
C3,NP_T1_R1_Ss_S2-9,Ssid,UNKNOWN,FAM,NFQ-MGB,21.255033493,21.0910682678,0.231881842,,,,1,0.02,1,3,19,,N,N,N
C4,NP_T1_R1_Ss_S2-9,Ssid,UNKNOWN,FAM,NFQ-MGB,20.9271030426,21.0910682678,0.231881842,,,,1,0.02,1,3,19,,N,N,N
C5,NP_T1_R1_Ss_S2-9,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,1,0.02,1,3,39,,N,Y,Y
C5,NP_T1_R1_Ss_S2-9,D,UNKNOWN,FAM,NFQ-MGB,25.6955394745,25.5344028473,0.2278816104,,,,1,0.02,1,3,24,,N,Y,Y
C6,NP_T1_R1_Ss_S2-9,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,1,0.02,1,3,39,,N,Y,Y
C6,NP_T1_R1_Ss_S2-9,D,UNKNOWN,FAM,NFQ-MGB,25.3732662201,25.5344028473,0.2278816104,,,,1,0.02,1,3,23,,N,Y,Y
C7,NP_T1_R1_Ss_S6-3,C,UNKNOWN,VIC,NFQ-MGB,34.492565155,34.2974700928,0.275903374,,,,1,0.02,1,3,33,,N,N,N
C7,NP_T1_R1_Ss_S6-3,D,UNKNOWN,FAM,NFQ-MGB,25.1091461182,25.3828144073,0.3870254159,,,,1,0.02,1,3,23,,N,N,N
C8,NP_T1_R1_Ss_S6-3,C,UNKNOWN,VIC,NFQ-MGB,34.1023788452,34.2974700928,0.275903374,,,,1,0.02,1,3,33,,N,N,N
C8,NP_T1_R1_Ss_S6-3,D,UNKNOWN,FAM,NFQ-MGB,25.6564826965,25.3828144073,0.3870254159,,,,1,0.02,1,3,24,,N,N,N
C9,NP_T1_R1_Ss_S6-3,Ssid,UNKNOWN,FAM,NFQ-MGB,21.8897743225,21.7744941711,0.1630320996,,,,1,0.02,1,3,20,,N,N,N
C10,NP_T1_R1_Ss_S6-3,Ssid,UNKNOWN,FAM,NFQ-MGB,21.6592121124,21.7744941711,0.1630320996,,,,1,0.02,1,3,19,,N,N,N
C11,NP_T1_R1_Ss_S6-3,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
C12,NP_T1_R1_Ss_S6-3,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
D1,NP_T1_R1_Ss_S2-3,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
D2,NP_T1_R1_Ss_S2-3,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
D3,NP_T1_R1_Ss_S2-3,Ssid,UNKNOWN,FAM,NFQ-MGB,21.6720180511,21.5119438171,0.2263791561,,,,1,0.02,1,3,19,,N,N,N
D4,NP_T1_R1_Ss_S2-3,Ssid,UNKNOWN,FAM,NFQ-MGB,21.3518695831,21.5119438171,0.2263791561,,,,1,0.02,1,3,19,,N,N,N
D5,NP_T1_R1_Ss_S2-3,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,1,0.02,1,3,39,,N,N,Y
D5,NP_T1_R1_Ss_S2-3,D,UNKNOWN,FAM,NFQ-MGB,26.2561168671,26.0515441895,0.2893081009,,,,1,0.02,1,3,24,,N,N,Y
D6,NP_T1_R1_Ss_S2-3,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,1,0.02,1,3,39,,N,N,Y
D6,NP_T1_R1_Ss_S2-3,D,UNKNOWN,FAM,NFQ-MGB,25.8469734192,26.0515441895,0.2893081009,,,,1,0.02,1,3,24,,N,N,Y
D7,NP_T1_R1_Ss_S6-18,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,1,0.02,1,3,39,,N,N,Y
D7,NP_T1_R1_Ss_S6-18,D,UNKNOWN,FAM,NFQ-MGB,25.3158912659,25.2277297974,0.1246791407,,,,1,0.02,1,3,23,,N,N,Y
D8,NP_T1_R1_Ss_S6-18,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,1,0.02,1,3,39,,N,Y,Y
D8,NP_T1_R1_Ss_S6-18,D,UNKNOWN,FAM,NFQ-MGB,25.1395683289,25.2277297974,0.1246791407,,,,1,0.02,1,3,23,,N,Y,Y
D9,NP_T1_R1_Ss_S6-18,Ssid,UNKNOWN,FAM,NFQ-MGB,21.0067043304,21.306224823,0.4235872924,,,,1,0.02,1,3,19,,N,N,N
D10,NP_T1_R1_Ss_S6-18,Ssid,UNKNOWN,FAM,NFQ-MGB,21.6057472229,21.306224823,0.4235872924,,,,1,0.02,1,3,19,,N,N,N
D11,NP_T1_R1_Ss_S6-18,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,38.1129226685,,,,,0,0.02,1,3,39,,N,Y,Y
D12,NP_T1_R1_Ss_S6-18,B,UNKNOWN,FAM,NFQ-MGB,38.1129226685,38.1129226685,,,,,0,0.02,1,3,35,,N,N,N
E1,NP_T1_R1_Ss_S3-21,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,39.6661987305,,,,,0,0.02,1,3,39,,N,N,Y
E2,NP_T1_R1_Ss_S3-21,B,UNKNOWN,FAM,NFQ-MGB,39.6661987305,39.6661987305,,,,,0,0.02,1,3,35,,N,N,N
E3,NP_T1_R1_Ss_S3-21,Ssid,UNKNOWN,FAM,NFQ-MGB,23.7007675171,23.8884849548,0.2654711902,,,,1,0.02,1,3,21,,N,N,N
E4,NP_T1_R1_Ss_S3-21,Ssid,UNKNOWN,FAM,NFQ-MGB,24.0762004852,23.8884849548,0.2654711902,,,,1,0.02,1,3,22,,N,N,N
E5,NP_T1_R1_Ss_S3-21,C,UNKNOWN,VIC,NFQ-MGB,31.4116172791,31.2427597046,0.2387993187,,,,1,0.02,1,3,29,,N,N,N
E5,NP_T1_R1_Ss_S3-21,D,UNKNOWN,FAM,NFQ-MGB,28.011133194,28.0800857544,0.0975136459,,,,1,0.02,1,3,26,,N,N,N
E6,NP_T1_R1_Ss_S3-21,C,UNKNOWN,VIC,NFQ-MGB,31.0739040375,31.2427597046,0.2387993187,,,,1,0.02,1,3,30,,N,N,N
E6,NP_T1_R1_Ss_S3-21,D,UNKNOWN,FAM,NFQ-MGB,28.1490383148,28.0800857544,0.0975136459,,,,1,0.02,1,3,26,,N,N,N
E7,C_T2_R2_Ss_S6-23,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,1,0.02,1,3,39,,N,Y,Y
E7,C_T2_R2_Ss_S6-23,D,UNKNOWN,FAM,NFQ-MGB,25.8463764191,25.7269325256,0.1689178199,,,,1,0.02,1,3,24,,N,Y,Y
E8,C_T2_R2_Ss_S6-23,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,1,0.02,1,3,39,,N,Y,Y
E8,C_T2_R2_Ss_S6-23,D,UNKNOWN,FAM,NFQ-MGB,25.6074905396,25.7269325256,0.1689178199,,,,1,0.02,1,3,24,,N,Y,Y
E9,C_T2_R2_Ss_S6-23,Ssid,UNKNOWN,FAM,NFQ-MGB,24.2902202606,24.1229019165,0.2366225272,,,,1,0.02,1,3,22,,N,N,N
E10,C_T2_R2_Ss_S6-23,Ssid,UNKNOWN,FAM,NFQ-MGB,23.9555854797,24.1229019165,0.2366225272,,,,1,0.02,1,3,22,,N,N,N
E11,C_T2_R2_Ss_S6-23,B,UNKNOWN,FAM,NFQ-MGB,38.8854789734,38.8854789734,,,,,0,0.02,1,3,35,,N,N,N
E12,C_T2_R2_Ss_S6-23,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,38.8854789734,,,,,0,0.02,1,3,39,,N,Y,Y
F1,NP_T1_R1_Ss_S3-26,B,UNKNOWN,FAM,NFQ-MGB,39.2623023987,39.0450592041,0.3072309792,,,,0,0.02,1,3,35,,N,N,N
F2,NP_T1_R1_Ss_S3-26,B,UNKNOWN,FAM,NFQ-MGB,38.8278121948,39.0450592041,0.3072309792,,,,0,0.02,1,3,35,,N,N,N
F3,NP_T1_R1_Ss_S3-26,Ssid,UNKNOWN,FAM,NFQ-MGB,23.1053199768,22.9200077057,0.2620711327,,,,1,0.02,1,3,21,,N,N,N
F4,NP_T1_R1_Ss_S3-26,Ssid,UNKNOWN,FAM,NFQ-MGB,22.7346954346,22.9200077057,0.2620711327,,,,1,0.02,1,3,20,,N,N,N
F5,NP_T1_R1_Ss_S3-26,C,UNKNOWN,VIC,NFQ-MGB,32.4469985962,32.5533599854,0.1504177153,,,,1,0.02,1,3,31,,N,N,N
F5,NP_T1_R1_Ss_S3-26,D,UNKNOWN,FAM,NFQ-MGB,27.1730957031,27.0337791443,0.1970233619,,,,1,0.02,1,3,25,,N,N,N
F6,NP_T1_R1_Ss_S3-26,C,UNKNOWN,VIC,NFQ-MGB,32.6597213745,32.5533599854,0.1504177153,,,,1,0.02,1,3,31,,N,N,N
F6,NP_T1_R1_Ss_S3-26,D,UNKNOWN,FAM,NFQ-MGB,26.8944625854,27.0337791443,0.1970233619,,,,1,0.02,1,3,25,,N,N,N
F7,NPF_T2_R2_Ss_S4-18,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,34.763835907,,,,,1,0.02,1,3,39,,N,N,Y
F7,NPF_T2_R2_Ss_S4-18,D,UNKNOWN,FAM,NFQ-MGB,25.5947914124,25.6675071716,0.102834262,,,,1,0.02,1,3,24,,N,N,Y
F8,NPF_T2_R2_Ss_S4-18,C,UNKNOWN,VIC,NFQ-MGB,34.763835907,34.763835907,,,,,1,0.02,1,3,34,,N,N,N
F8,NPF_T2_R2_Ss_S4-18,D,UNKNOWN,FAM,NFQ-MGB,25.7402210236,25.6675071716,0.102834262,,,,1,0.02,1,3,24,,N,N,N
F9,NPF_T2_R2_Ss_S4-18,Ssid,UNKNOWN,FAM,NFQ-MGB,25.9371681213,25.9236679077,0.0190921854,,,,1,0.02,1,3,24,,N,N,N
F10,NPF_T2_R2_Ss_S4-18,Ssid,UNKNOWN,FAM,NFQ-MGB,25.9101676941,25.9236679077,0.0190921854,,,,1,0.02,1,3,24,,N,N,N
F11,NPF_T2_R2_Ss_S4-18,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
F12,NPF_T2_R2_Ss_S4-18,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
G1,NP_T1_R1_Ss_S4-1,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
G2,NP_T1_R1_Ss_S4-1,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
G3,NP_T1_R1_Ss_S4-1,Ssid,UNKNOWN,FAM,NFQ-MGB,22.00182724,21.890838623,0.156962961,,,,1,0.02,1,3,19,,N,N,N
G4,NP_T1_R1_Ss_S4-1,Ssid,UNKNOWN,FAM,NFQ-MGB,21.7798480988,21.890838623,0.156962961,,,,1,0.02,1,3,19,,N,N,N
G5,NP_T1_R1_Ss_S4-1,C,UNKNOWN,VIC,NFQ-MGB,25.8702812195,26.3074226379,0.6182099581,,,,1,0.02,1,3,24,,Y,N,N
G5,NP_T1_R1_Ss_S4-1,D,UNKNOWN,FAM,NFQ-MGB,27.868850708,28.3828125,0.7268517613,,,,1,0.02,1,3,26,,Y,N,N
G6,NP_T1_R1_Ss_S4-1,C,UNKNOWN,VIC,NFQ-MGB,26.744562149,26.3074226379,0.6182099581,,,,1,0.02,1,3,25,,Y,N,N
G6,NP_T1_R1_Ss_S4-1,D,UNKNOWN,FAM,NFQ-MGB,28.896774292,28.3828125,0.7268517613,,,,1,0.02,1,3,27,,Y,N,N
G7,N_T2_R2_Ss_S6-27,C,UNKNOWN,VIC,NFQ-MGB,25.037071228,25.2114887238,0.2466635853,,,,1,0.02,1,3,23,,N,N,N
G7,N_T2_R2_Ss_S6-27,D,UNKNOWN,FAM,NFQ-MGB,25.7911338806,25.8126678467,0.0304549765,,,,1,0.02,1,3,24,,N,N,N
G8,N_T2_R2_Ss_S6-27,C,UNKNOWN,VIC,NFQ-MGB,25.3859062195,25.2114887238,0.2466635853,,,,1,0.02,1,3,24,,N,N,N
G8,N_T2_R2_Ss_S6-27,D,UNKNOWN,FAM,NFQ-MGB,25.8342037201,25.8126678467,0.0304549765,,,,1,0.02,1,3,24,,N,N,N
G9,N_T2_R2_Ss_S6-27,Ssid,UNKNOWN,FAM,NFQ-MGB,20.439201355,20.4867897034,0.0673000887,,,,1,0.02,1,3,19,,N,N,N
G10,N_T2_R2_Ss_S6-27,Ssid,UNKNOWN,FAM,NFQ-MGB,20.5343780518,20.4867897034,0.0673000887,,,,1,0.02,1,3,19,,N,N,N
G11,N_T2_R2_Ss_S6-27,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
G12,N_T2_R2_Ss_S6-27,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
H1,NP_T1_R1_Ss_S4-2,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
H2,NP_T1_R1_Ss_S4-2,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
H3,NP_T1_R1_Ss_S4-2,Ssid,UNKNOWN,FAM,NFQ-MGB,20.8894710541,20.9461956024,0.0802206248,,,,1,0.02,1,3,18,,N,N,N
H4,NP_T1_R1_Ss_S4-2,Ssid,UNKNOWN,FAM,NFQ-MGB,21.0029201508,20.9461956024,0.0802206248,,,,1,0.02,1,3,19,,N,N,N
H5,NP_T1_R1_Ss_S4-2,C,UNKNOWN,VIC,NFQ-MGB,25.3924446106,25.3963165283,0.0054770671,,,,1,0.02,1,3,24,,N,N,N
H5,NP_T1_R1_Ss_S4-2,D,UNKNOWN,FAM,NFQ-MGB,26.7635364532,26.7482891083,0.0215630028,,,,1,0.02,1,3,25,,N,N,N
H6,NP_T1_R1_Ss_S4-2,C,UNKNOWN,VIC,NFQ-MGB,25.4001903534,25.3963165283,0.0054770671,,,,1,0.02,1,3,24,,N,N,N
H6,NP_T1_R1_Ss_S4-2,D,UNKNOWN,FAM,NFQ-MGB,26.7330417633,26.7482891083,0.0215630028,,,,1,0.02,1,3,25,,N,N,N
H7,N_T2_R2_Ss_S0-NTC,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,1,0.02,1,3,39,,N,Y,Y
H7,N_T2_R2_Ss_S0-NTC,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,1,0.02,1,3,39,,N,Y,Y
H8,N_T2_R2_Ss_S0-NTC,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,1,0.02,1,3,39,,N,Y,Y
H8,N_T2_R2_Ss_S0-NTC,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,1,0.02,1,3,39,,N,Y,Y
H9,N_T2_R2_Ss_S0-NTC,Ssid,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,1,0.02,1,3,39,,N,N,Y
H10,N_T2_R2_Ss_S0-NTC,Ssid,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,1,0.02,1,3,39,,N,Y,Y
H11,N_T2_R2_Ss_S0-NTC,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
H12,N_T2_R2_Ss_S0-NTC,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
