Block Type,96well,,,,,,,,,,,,,,,,,,,
Chemistry,TAQMAN,,,,,,,,,,,,,,,,,,,
Experiment File Name,D:\Applied Biosystems\StepOne Software v2.1\experiments\Ana\Nutrients\N_Ssid_Plate42.eds,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2015-11-23 17:14:30 PM EST,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,C_,Cт Mean,Cт SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,EXPFAIL
A12,D_T2_R1_Ss_S6-14,C,UNKNOWN,VIC,NFQ-MGB,33.3161430359,33.6999588013,0.5428001285,,,,0,0.02,1,3,29,,Y,N,N
A12,D_T2_R1_Ss_S6-14,D,UNKNOWN,FAM,NFQ-MGB,26.3190479279,25.8522758484,0.6601140499,,,,0,0.02,1,3,24,,Y,N,N
B1,D_T2_R1_Ss_S1-4,C,UNKNOWN,VIC,NFQ-MGB,26.9971847534,27.3957366943,0.5636389256,,,,0,0.02,1,3,25,,Y,N,N
B1,D_T2_R1_Ss_S1-4,D,UNKNOWN,FAM,NFQ-MGB,27.1036338806,27.3348350525,0.3269664943,,,,0,0.02,1,3,25,,Y,N,N
B2,D_T2_R1_Ss_S1-19,C,UNKNOWN,VIC,NFQ-MGB,30.4348583221,31.1797828674,1.053481102,,,,0,0.02,1,3,29,,Y,N,N
B2,D_T2_R1_Ss_S1-19,D,UNKNOWN,FAM,NFQ-MGB,24.4756622314,24.5519218445,0.1078487262,,,,0,0.02,1,3,23,,Y,N,N
B3,D_T2_R1_Ss_S2-20,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
B3,D_T2_R1_Ss_S2-20,D,UNKNOWN,FAM,NFQ-MGB,25.1507415771,25.1467895508,0.0055903578,,,,0,0.02,1,3,23,,N,Y,Y
B4,D_T2_R1_Ss_S2-29,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
B4,D_T2_R1_Ss_S2-29,D,UNKNOWN,FAM,NFQ-MGB,24.5190792084,24.5747127533,0.0786777139,,,,0,0.02,1,3,23,,N,Y,Y
B5,D_T2_R1_Ss_S3-3,C,UNKNOWN,VIC,NFQ-MGB,27.4809608459,27.4173202515,0.0900027379,,,,0,0.02,1,3,26,,N,N,N
B5,D_T2_R1_Ss_S3-3,D,UNKNOWN,FAM,NFQ-MGB,25.3091468811,25.3683128357,0.0836719498,,,,0,0.02,1,3,23,,N,N,N
B6,D_T2_R1_Ss_S3-19,C,UNKNOWN,VIC,NFQ-MGB,28.4865112305,28.6493091583,0.2302310318,,,,0,0.02,1,3,26,,N,N,N
B6,D_T2_R1_Ss_S3-19,D,UNKNOWN,FAM,NFQ-MGB,25.7873897552,25.8813476563,0.1328751892,,,,0,0.02,1,3,24,,N,N,N
B7,D_T2_R1_Ss_S4-21,C,UNKNOWN,VIC,NFQ-MGB,29.0552425385,28.8179283142,0.3356116414,,,,0,0.02,1,3,27,,N,N,N
B7,D_T2_R1_Ss_S4-21,D,UNKNOWN,FAM,NFQ-MGB,24.9235935211,24.906496048,0.0241794791,,,,0,0.02,1,3,23,,N,N,N
B8,D_T2_R1_Ss_S4-30,C,UNKNOWN,VIC,NFQ-MGB,29.6068935394,29.2748756409,0.4695442021,,,,0,0.02,1,3,28,,N,N,N
B8,D_T2_R1_Ss_S4-30,D,UNKNOWN,FAM,NFQ-MGB,24.5808181763,24.3415393829,0.338391304,,,,0,0.02,1,3,23,,N,N,N
B9,D_T2_R1_Ss_S5-3,C,UNKNOWN,VIC,NFQ-MGB,34.8306503296,34.1890640259,0.9073400497,,,,0,0.02,1,3,34,,Y,N,N
B9,D_T2_R1_Ss_S5-3,D,UNKNOWN,FAM,NFQ-MGB,26.5913581848,26.3755569458,0.3051877022,,,,0,0.02,1,3,25,,Y,N,N
B10,D_T2_R1_Ss_S5-22,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
B10,D_T2_R1_Ss_S5-22,D,UNKNOWN,FAM,NFQ-MGB,24.806974411,24.7566337585,0.0711937845,,,,0,0.02,1,3,22,,N,Y,Y
B11,D_T2_R1_Ss_S6-9,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,32.1833496094,,,,,0,0.02,1,3,39,,N,Y,Y
B11,D_T2_R1_Ss_S6-9,D,UNKNOWN,FAM,NFQ-MGB,25.2795982361,25.2448120117,0.0491951518,,,,0,0.02,1,3,23,,N,Y,Y
B12,D_T2_R1_Ss_S6-14,C,UNKNOWN,VIC,NFQ-MGB,34.0837783813,33.6999588013,0.5428001285,,,,0,0.02,1,3,34,,Y,N,N
B12,D_T2_R1_Ss_S6-14,D,UNKNOWN,FAM,NFQ-MGB,25.3855056763,25.8522758484,0.6601140499,,,,0,0.02,1,3,23,,Y,N,N
C1,D_T2_R1_Ss_S1-4,Ssid,UNKNOWN,FAM,NFQ-MGB,21.3351192474,21.1195678711,0.3048370183,,,,0,0.02,1,3,19,,N,N,N
C2,D_T2_R1_Ss_S1-19,Ssid,UNKNOWN,FAM,NFQ-MGB,20.2437381744,20.198299408,0.0642614663,,,,0,0.02,1,3,18,,N,N,N
C3,D_T2_R1_Ss_S2-20,Ssid,UNKNOWN,FAM,NFQ-MGB,22.1592578888,22.0650882721,0.1331759542,,,,0,0.02,1,3,19,,N,N,N
C4,D_T2_R1_Ss_S2-29,Ssid,UNKNOWN,FAM,NFQ-MGB,31.8364334106,27.0317592621,6.7948355675,,,,0,0.02,1,3,29,,Y,N,N
C5,D_T2_R1_Ss_S3-3,Ssid,UNKNOWN,FAM,NFQ-MGB,23.7814311981,23.5289840698,0.3570141494,,,,0,0.02,1,3,22,,N,N,N
C6,D_T2_R1_Ss_S3-19,Ssid,UNKNOWN,FAM,NFQ-MGB,23.7906742096,23.9932346344,0.2864637077,,,,0,0.02,1,3,22,,N,N,N
C7,D_T2_R1_Ss_S4-21,Ssid,UNKNOWN,FAM,NFQ-MGB,22.8904724121,22.8904533386,2.56252842518734E-005,,,,0,0.02,1,3,20,,N,N,N
C8,D_T2_R1_Ss_S4-30,Ssid,UNKNOWN,FAM,NFQ-MGB,21.750585556,21.8364830017,0.1214786842,,,,0,0.02,1,3,19,,N,N,N
C9,D_T2_R1_Ss_S5-3,Ssid,UNKNOWN,FAM,NFQ-MGB,25.4427947998,25.2219314575,0.3123492897,,,,0,0.02,1,3,23,,N,N,N
C10,D_T2_R1_Ss_S5-22,Ssid,UNKNOWN,FAM,NFQ-MGB,24.2933158875,24.2681674957,0.0355651975,,,,0,0.02,1,3,22,,N,N,N
C11,D_T2_R1_Ss_S6-9,Ssid,UNKNOWN,FAM,NFQ-MGB,25.6140213013,25.6459655762,0.0451746769,,,,0,0.02,1,3,23,,N,N,N
C12,D_T2_R1_Ss_S6-14,Ssid,UNKNOWN,FAM,NFQ-MGB,25.9326152802,25.9583206177,0.0363528356,,,,0,0.02,1,3,23,,N,N,N
D1,D_T2_R1_Ss_S1-4,Ssid,UNKNOWN,FAM,NFQ-MGB,20.9040145874,21.1195678711,0.3048370183,,,,0,0.02,1,3,18,,N,N,N
D2,D_T2_R1_Ss_S1-19,Ssid,UNKNOWN,FAM,NFQ-MGB,20.1528587341,20.198299408,0.0642614663,,,,0,0.02,1,3,18,,N,N,N
D3,D_T2_R1_Ss_S2-20,Ssid,UNKNOWN,FAM,NFQ-MGB,21.9709186554,22.0650882721,0.1331759542,,,,0,0.02,1,3,19,,N,N,N
D4,D_T2_R1_Ss_S2-29,Ssid,UNKNOWN,FAM,NFQ-MGB,22.2270851135,27.0317592621,6.7948355675,,,,0,0.02,1,3,20,,Y,N,N
D5,D_T2_R1_Ss_S3-3,Ssid,UNKNOWN,FAM,NFQ-MGB,23.2765369415,23.5289840698,0.3570141494,,,,0,0.02,1,3,21,,N,N,N
D6,D_T2_R1_Ss_S3-19,Ssid,UNKNOWN,FAM,NFQ-MGB,24.1957950592,23.9932346344,0.2864637077,,,,0,0.02,1,3,22,,N,N,N
D7,D_T2_R1_Ss_S4-21,Ssid,UNKNOWN,FAM,NFQ-MGB,22.8904361725,22.8904533386,2.56252842518734E-005,,,,0,0.02,1,3,20,,N,N,N
D8,D_T2_R1_Ss_S4-30,Ssid,UNKNOWN,FAM,NFQ-MGB,21.9223823547,21.8364830017,0.1214786842,,,,0,0.02,1,3,19,,N,N,N
D9,D_T2_R1_Ss_S5-3,Ssid,UNKNOWN,FAM,NFQ-MGB,25.0010662079,25.2219314575,0.3123492897,,,,0,0.02,1,3,23,,N,N,N
D10,D_T2_R1_Ss_S5-22,Ssid,UNKNOWN,FAM,NFQ-MGB,24.243019104,24.2681674957,0.0355651975,,,,0,0.02,1,3,22,,N,N,N
D11,D_T2_R1_Ss_S6-9,Ssid,UNKNOWN,FAM,NFQ-MGB,25.6779079437,25.6459655762,0.0451746769,,,,0,0.02,1,3,23,,N,N,N
D12,D_T2_R1_Ss_S6-14,Ssid,UNKNOWN,FAM,NFQ-MGB,25.9840259552,25.9583206177,0.0363528356,,,,0,0.02,1,3,24,,N,N,N
E1,D_T2_R2_Ss_S1-7,Ssid,UNKNOWN,FAM,NFQ-MGB,21.6830940247,21.5900726318,0.131550774,,,,0,0.02,1,3,19,,N,N,N
E2,D_T2_R2_Ss_S1-22,Ssid,UNKNOWN,FAM,NFQ-MGB,22.4891967773,22.0415649414,0.6330469847,,,,0,0.02,1,3,20,,Y,N,N
E3,D_T2_R2_Ss_S2-1,Ssid,UNKNOWN,FAM,NFQ-MGB,23.7379875183,23.5503044128,0.2654253542,,,,0,0.02,1,3,21,,N,N,N
E4,D_T2_R2_Ss_S2-15,Ssid,UNKNOWN,FAM,NFQ-MGB,23.0766735077,23.2033977509,0.1792151481,,,,0,0.02,1,3,20,,N,N,N
E5,D_T2_R2_Ss_S3-9,Ssid,UNKNOWN,FAM,NFQ-MGB,23.7070827484,24.3328781128,0.8850082755,,,,0,0.02,1,3,21,,Y,N,N
E6,D_T2_R2_Ss_S3-27,Ssid,UNKNOWN,FAM,NFQ-MGB,22.688035965,22.9018821716,0.3024255633,,,,0,0.02,1,3,20,,N,N,N
E7,D_T2_R2_Ss_S4-14,Ssid,UNKNOWN,FAM,NFQ-MGB,23.082654953,22.8651008606,0.3076665998,,,,0,0.02,1,3,21,,N,N,N
E8,D_T2_R2_Ss_S4-25,Ssid,UNKNOWN,FAM,NFQ-MGB,23.984375,23.8324203491,0.2148963213,,,,0,0.02,1,3,22,,N,N,N
E9,D_T2_R2_Ss_S5-6,Ssid,UNKNOWN,FAM,NFQ-MGB,24.8597297668,24.854183197,0.0078453831,,,,0,0.02,1,3,23,,N,N,N
E10,D_T2_R2_Ss_S6-11,Ssid,UNKNOWN,FAM,NFQ-MGB,34.686126709,34.5987472534,0.1235732138,,,,0,0.02,1,3,33,,N,N,N
E11,D_T2_R2_Ss_S6-17,Ssid,UNKNOWN,FAM,NFQ-MGB,25.4767456055,25.606754303,0.1838587075,,,,0,0.02,1,3,23,,N,N,N
E12,C_T2_R1_Ss_S2-11,Ssid,UNKNOWN,FAM,NFQ-MGB,21.3994884491,21.0273742676,0.5262502432,,,,0,0.02,1,3,19,,Y,N,N
F1,D_T2_R2_Ss_S1-7,Ssid,UNKNOWN,FAM,NFQ-MGB,21.4970531464,21.5900726318,0.131550774,,,,0,0.02,1,3,20,,N,N,N
F2,D_T2_R2_Ss_S1-22,Ssid,UNKNOWN,FAM,NFQ-MGB,21.5939331055,22.0415649414,0.6330469847,,,,0,0.02,1,3,20,,Y,N,N
F3,D_T2_R2_Ss_S2-1,Ssid,UNKNOWN,FAM,NFQ-MGB,23.3626194,23.5503044128,0.2654253542,,,,0,0.02,1,3,21,,N,N,N
F4,D_T2_R2_Ss_S2-15,Ssid,UNKNOWN,FAM,NFQ-MGB,23.330121994,23.2033977509,0.1792151481,,,,0,0.02,1,3,21,,N,N,N
F5,D_T2_R2_Ss_S3-9,Ssid,UNKNOWN,FAM,NFQ-MGB,24.9586734772,24.3328781128,0.8850082755,,,,0,0.02,1,3,23,,Y,N,N
F6,D_T2_R2_Ss_S3-27,Ssid,UNKNOWN,FAM,NFQ-MGB,23.1157302856,22.9018821716,0.3024255633,,,,0,0.02,1,3,21,,N,N,N
F7,D_T2_R2_Ss_S4-14,Ssid,UNKNOWN,FAM,NFQ-MGB,22.6475486755,22.8651008606,0.3076665998,,,,0,0.02,1,3,21,,N,N,N
F8,D_T2_R2_Ss_S4-25,Ssid,UNKNOWN,FAM,NFQ-MGB,23.6804656982,23.8324203491,0.2148963213,,,,0,0.02,1,3,21,,N,N,N
F9,D_T2_R2_Ss_S5-6,Ssid,UNKNOWN,FAM,NFQ-MGB,24.8486347198,24.854183197,0.0078453831,,,,0,0.02,1,3,22,,N,N,N
F10,D_T2_R2_Ss_S6-11,Ssid,UNKNOWN,FAM,NFQ-MGB,34.5113677979,34.5987472534,0.1235732138,,,,0,0.02,1,3,32,,N,N,N
F11,D_T2_R2_Ss_S6-17,Ssid,UNKNOWN,FAM,NFQ-MGB,25.7367610931,25.606754303,0.1838587075,,,,0,0.02,1,3,23,,N,N,N
F12,C_T2_R1_Ss_S2-11,Ssid,UNKNOWN,FAM,NFQ-MGB,20.6552581787,21.0273742676,0.5262502432,,,,0,0.02,1,3,18,,Y,N,N
G1,D_T2_R2_Ss_S1-7,C,UNKNOWN,VIC,NFQ-MGB,30.8574581146,31.2685432434,0.581360817,,,,0,0.02,1,3,29,,Y,N,N
G1,D_T2_R2_Ss_S1-7,D,UNKNOWN,FAM,NFQ-MGB,25.8173751831,26.2339954376,0.5891900063,,,,0,0.02,1,3,24,,Y,N,N
G2,D_T2_R2_Ss_S1-22,C,UNKNOWN,VIC,NFQ-MGB,28.8246974945,28.7452907562,0.1122980863,,,,0,0.02,1,3,27,,N,N,N
G2,D_T2_R2_Ss_S1-22,D,UNKNOWN,FAM,NFQ-MGB,27.4694976807,27.1222457886,0.4910883307,,,,0,0.02,1,3,25,,N,N,N
G3,D_T2_R2_Ss_S2-1,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
G3,D_T2_R2_Ss_S2-1,D,UNKNOWN,FAM,NFQ-MGB,26.1549453735,26.0743293762,0.1140068844,,,,0,0.02,1,3,24,,N,Y,Y
G4,D_T2_R2_Ss_S2-15,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,Y,Y,Y
G4,D_T2_R2_Ss_S2-15,D,UNKNOWN,FAM,NFQ-MGB,26.3880023956,27.0439758301,0.9276852012,,,,0,0.02,1,3,24,,Y,Y,Y
G5,D_T2_R2_Ss_S3-9,C,UNKNOWN,VIC,NFQ-MGB,27.1046733856,27.1534023285,0.068913132,,,,0,0.02,1,3,25,,N,N,N
G5,D_T2_R2_Ss_S3-9,D,UNKNOWN,FAM,NFQ-MGB,26.5673770905,26.6845550537,0.1657160074,,,,0,0.02,1,3,25,,N,N,N
G6,D_T2_R2_Ss_S3-27,C,UNKNOWN,VIC,NFQ-MGB,34.4543762207,33.5103492737,1.3350557089,,,,0,0.02,1,3,33,,Y,N,N
G6,D_T2_R2_Ss_S3-27,D,UNKNOWN,FAM,NFQ-MGB,26.4430103302,26.5569667816,0.1611587554,,,,0,0.02,1,3,25,,Y,N,N
G7,D_T2_R2_Ss_S4-14,C,UNKNOWN,VIC,NFQ-MGB,26.9331417084,27.084312439,0.2137863487,,,,0,0.02,1,3,25,,N,N,N
G7,D_T2_R2_Ss_S4-14,D,UNKNOWN,FAM,NFQ-MGB,25.2952098846,25.3781738281,0.1173287332,,,,0,0.02,1,3,23,,N,N,N
G8,D_T2_R2_Ss_S4-25,C,UNKNOWN,VIC,NFQ-MGB,29.3526248932,29.2385234833,0.1613637656,,,,0,0.02,1,3,28,,N,N,N
G8,D_T2_R2_Ss_S4-25,D,UNKNOWN,FAM,NFQ-MGB,25.9483737946,25.8742866516,0.1047736928,,,,0,0.02,1,3,24,,N,N,N
G9,D_T2_R2_Ss_S5-6,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
G9,D_T2_R2_Ss_S5-6,D,UNKNOWN,FAM,NFQ-MGB,26.1578197479,26.2862052917,0.1815632284,,,,0,0.02,1,3,24,,N,Y,Y
G10,D_T2_R2_Ss_S6-11,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
G10,D_T2_R2_Ss_S6-11,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
G11,D_T2_R2_Ss_S6-17,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
G11,D_T2_R2_Ss_S6-17,D,UNKNOWN,FAM,NFQ-MGB,25.4607925415,25.6257305145,0.2332575172,,,,0,0.02,1,3,23,,N,Y,Y
G12,C_T2_R1_Ss_S2-11,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
G12,C_T2_R1_Ss_S2-11,D,UNKNOWN,FAM,NFQ-MGB,26.8090839386,27.0217437744,0.3007464111,,,,0,0.02,1,3,25,,N,Y,Y
H1,D_T2_R2_Ss_S1-7,C,UNKNOWN,VIC,NFQ-MGB,31.6796264648,31.2685432434,0.581360817,,,,0,0.02,1,3,30,,Y,N,N
H1,D_T2_R2_Ss_S1-7,D,UNKNOWN,FAM,NFQ-MGB,26.6506156921,26.2339954376,0.5891900063,,,,0,0.02,1,3,25,,Y,N,N
H2,D_T2_R2_Ss_S1-22,C,UNKNOWN,VIC,NFQ-MGB,28.6658840179,28.7452907562,0.1122980863,,,,0,0.02,1,3,27,,N,N,N
H2,D_T2_R2_Ss_S1-22,D,UNKNOWN,FAM,NFQ-MGB,26.7749938965,27.1222457886,0.4910883307,,,,0,0.02,1,3,25,,N,N,N
H3,D_T2_R2_Ss_S2-1,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
H3,D_T2_R2_Ss_S2-1,D,UNKNOWN,FAM,NFQ-MGB,25.9937152863,26.0743293762,0.1140068844,,,,0,0.02,1,3,24,,N,Y,Y
H4,D_T2_R2_Ss_S2-15,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,Y,Y,Y
H4,D_T2_R2_Ss_S2-15,D,UNKNOWN,FAM,NFQ-MGB,27.6999473572,27.0439758301,0.9276852012,,,,0,0.02,1,3,26,,Y,Y,Y
H5,D_T2_R2_Ss_S3-9,C,UNKNOWN,VIC,NFQ-MGB,27.2021312714,27.1534023285,0.068913132,,,,0,0.02,1,3,25,,N,N,N
H5,D_T2_R2_Ss_S3-9,D,UNKNOWN,FAM,NFQ-MGB,26.8017349243,26.6845550537,0.1657160074,,,,0,0.02,1,3,25,,N,N,N
H6,D_T2_R2_Ss_S3-27,C,UNKNOWN,VIC,NFQ-MGB,32.5663223267,33.5103492737,1.3350557089,,,,0,0.02,1,3,31,,Y,N,N
H6,D_T2_R2_Ss_S3-27,D,UNKNOWN,FAM,NFQ-MGB,26.670923233,26.5569667816,0.1611587554,,,,0,0.02,1,3,25,,Y,N,N
H7,D_T2_R2_Ss_S4-14,C,UNKNOWN,VIC,NFQ-MGB,27.2354812622,27.084312439,0.2137863487,,,,0,0.02,1,3,26,,N,N,N
H7,D_T2_R2_Ss_S4-14,D,UNKNOWN,FAM,NFQ-MGB,25.4611377716,25.3781738281,0.1173287332,,,,0,0.02,1,3,23,,N,N,N
H8,D_T2_R2_Ss_S4-25,C,UNKNOWN,VIC,NFQ-MGB,29.1244220734,29.2385234833,0.1613637656,,,,0,0.02,1,3,28,,N,N,N
H8,D_T2_R2_Ss_S4-25,D,UNKNOWN,FAM,NFQ-MGB,25.800201416,25.8742866516,0.1047736928,,,,0,0.02,1,3,24,,N,N,N
H9,D_T2_R2_Ss_S5-6,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
H9,D_T2_R2_Ss_S5-6,D,UNKNOWN,FAM,NFQ-MGB,26.4145889282,26.2862052917,0.1815632284,,,,0,0.02,1,3,25,,N,Y,Y
H10,D_T2_R2_Ss_S6-11,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
H10,D_T2_R2_Ss_S6-11,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
H11,D_T2_R2_Ss_S6-17,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
H11,D_T2_R2_Ss_S6-17,D,UNKNOWN,FAM,NFQ-MGB,25.7906684875,25.6257305145,0.2332575172,,,,0,0.02,1,3,24,,N,Y,Y
H12,C_T2_R1_Ss_S2-11,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
H12,C_T2_R1_Ss_S2-11,D,UNKNOWN,FAM,NFQ-MGB,27.2344036102,27.0217437744,0.3007464111,,,,0,0.02,1,3,25,,N,N,Y
