Block Type,96well,,,,,,,,,,,,,,,,,,,
Chemistry,TAQMAN,,,,,,,,,,,,,,,,,,,
Experiment File Name,D:\Applied Biosystems\StepOne Software v2.1\experiments\Ana\Nutrients\N_Ssid_Plate25.eds,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2015-10-29 13:42:25 PM EDT,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,C_,Cт Mean,Cт SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,EXPFAIL
B8,NP_T2_R1_Ss_S5-12,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,Y,Y,Y
B8,NP_T2_R1_Ss_S5-12,D,UNKNOWN,FAM,NFQ-MGB,31.3860034943,30.6978340149,0.9732186198,,,,0,0.02,1,3,29,,Y,Y,Y
B9,NP_T2_R1_Ss_S5-12,Ssid,UNKNOWN,FAM,NFQ-MGB,27.3225250244,27.2814598083,0.0580736361,,,,0,0.02,1,3,25,,N,N,N
B10,NP_T2_R1_Ss_S5-12,Ssid,UNKNOWN,FAM,NFQ-MGB,27.2403964996,27.2814598083,0.0580736361,,,,0,0.02,1,3,25,,N,N,N
B11,NP_T2_R1_Ss_S5-12,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
B12,NP_T2_R1_Ss_S5-12,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
C1,NP_T2_R1_Ss_S2-3,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
C2,NP_T2_R1_Ss_S2-3,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
C3,NP_T2_R1_Ss_S2-3,Ssid,UNKNOWN,FAM,NFQ-MGB,21.5096588135,21.4240493774,0.1210686788,,,,0,0.02,1,3,19,,N,N,N
C4,NP_T2_R1_Ss_S2-3,Ssid,UNKNOWN,FAM,NFQ-MGB,21.3384418488,21.4240493774,0.1210686788,,,,0,0.02,1,3,19,,N,N,N
C5,NP_T2_R1_Ss_S2-3,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
C5,NP_T2_R1_Ss_S2-3,D,UNKNOWN,FAM,NFQ-MGB,25.80560112,25.8624610901,0.0804107934,,,,0,0.02,1,3,24,,N,Y,Y
C6,NP_T2_R1_Ss_S2-3,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
C6,NP_T2_R1_Ss_S2-3,D,UNKNOWN,FAM,NFQ-MGB,25.9193191528,25.8624610901,0.0804107934,,,,0,0.02,1,3,24,,N,Y,Y
C7,NP_T2_R1_Ss_S6-3,C,UNKNOWN,VIC,NFQ-MGB,34.8351593018,33.1485061646,2.3852877617,,,,0,0.02,1,3,33,,Y,N,N
C7,NP_T2_R1_Ss_S6-3,D,UNKNOWN,FAM,NFQ-MGB,25.788728714,25.3783187866,0.5804072618,,,,0,0.02,1,3,24,,Y,N,N
C8,NP_T2_R1_Ss_S6-3,C,UNKNOWN,VIC,NFQ-MGB,31.4618530273,33.1485061646,2.3852877617,,,,0,0.02,1,3,30,,Y,N,N
C8,NP_T2_R1_Ss_S6-3,D,UNKNOWN,FAM,NFQ-MGB,24.9679088593,25.3783187866,0.5804072618,,,,0,0.02,1,3,23,,Y,N,N
C9,NP_T2_R1_Ss_S6-3,Ssid,UNKNOWN,FAM,NFQ-MGB,23.7683982849,24.0325832367,0.3736139536,,,,0,0.02,1,3,21,,N,N,N
C10,NP_T2_R1_Ss_S6-3,Ssid,UNKNOWN,FAM,NFQ-MGB,24.2967681885,24.0325832367,0.3736139536,,,,0,0.02,1,3,22,,N,N,N
C11,NP_T2_R1_Ss_S6-3,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
C12,NP_T2_R1_Ss_S6-3,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
D1,NP_T2_R1_Ss_S2-9,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
D2,NP_T2_R1_Ss_S2-9,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
D3,NP_T2_R1_Ss_S2-9,Ssid,UNKNOWN,FAM,NFQ-MGB,20.9182834625,20.9741401672,0.078993313,,,,0,0.02,1,3,18,,N,N,N
D4,NP_T2_R1_Ss_S2-9,Ssid,UNKNOWN,FAM,NFQ-MGB,21.0299968719,20.9741401672,0.078993313,,,,0,0.02,1,3,18,,N,N,N
D5,NP_T2_R1_Ss_S2-9,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
D5,NP_T2_R1_Ss_S2-9,D,UNKNOWN,FAM,NFQ-MGB,24.9586277008,24.8591918945,0.1406234652,,,,0,0.02,1,3,23,,N,Y,Y
D6,NP_T2_R1_Ss_S2-9,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
D6,NP_T2_R1_Ss_S2-9,D,UNKNOWN,FAM,NFQ-MGB,24.7597560883,24.8591918945,0.1406234652,,,,0,0.02,1,3,23,,N,Y,Y
D7,NP_T2_R1_Ss_S6-18,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
D7,NP_T2_R1_Ss_S6-18,D,UNKNOWN,FAM,NFQ-MGB,25.7056522369,25.7158889771,0.0144782858,,,,0,0.02,1,3,24,,N,Y,Y
D8,NP_T2_R1_Ss_S6-18,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
D8,NP_T2_R1_Ss_S6-18,D,UNKNOWN,FAM,NFQ-MGB,25.7261276245,25.7158889771,0.0144782858,,,,0,0.02,1,3,24,,N,Y,Y
D9,NP_T2_R1_Ss_S6-18,Ssid,UNKNOWN,FAM,NFQ-MGB,24.2837867737,24.2625656128,0.0300112534,,,,0,0.02,1,3,22,,N,N,N
D10,NP_T2_R1_Ss_S6-18,Ssid,UNKNOWN,FAM,NFQ-MGB,24.2413444519,24.2625656128,0.0300112534,,,,0,0.02,1,3,22,,N,N,N
D11,NP_T2_R1_Ss_S6-18,B,UNKNOWN,FAM,NFQ-MGB,39.6573295593,39.6573295593,,,,,0,0.02,1,3,35,,N,N,N
D12,NP_T2_R1_Ss_S6-18,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,39.6573295593,,,,,0,0.02,1,3,39,,N,Y,Y
E1,NP_T2_R1_Ss_S3-21,B,UNKNOWN,FAM,NFQ-MGB,39.2189865112,38.9016876221,0.4487283826,,,,0,0.02,1,3,35,,N,N,N
E2,NP_T2_R1_Ss_S3-21,B,UNKNOWN,FAM,NFQ-MGB,38.5843887329,38.9016876221,0.4487283826,,,,0,0.02,1,3,35,,N,N,N
E3,NP_T2_R1_Ss_S3-21,Ssid,UNKNOWN,FAM,NFQ-MGB,23.3488311768,23.2608642578,0.1244026646,,,,0,0.02,1,3,21,,N,N,N
E4,NP_T2_R1_Ss_S3-21,Ssid,UNKNOWN,FAM,NFQ-MGB,23.1728992462,23.2608642578,0.1244026646,,,,0,0.02,1,3,21,,N,N,N
E5,NP_T2_R1_Ss_S3-21,C,UNKNOWN,VIC,NFQ-MGB,28.0500278473,28.2038993835,0.217607215,,,,0,0.02,1,3,26,,N,N,N
E5,NP_T2_R1_Ss_S3-21,D,UNKNOWN,FAM,NFQ-MGB,28.6408023834,28.5403518677,0.1420571357,,,,0,0.02,1,3,27,,N,N,N
E6,NP_T2_R1_Ss_S3-21,C,UNKNOWN,VIC,NFQ-MGB,28.3577709198,28.2038993835,0.217607215,,,,0,0.02,1,3,27,,N,N,N
E6,NP_T2_R1_Ss_S3-21,D,UNKNOWN,FAM,NFQ-MGB,28.4399032593,28.5403518677,0.1420571357,,,,0,0.02,1,3,26,,N,N,N
E7,Fe_T1_R1_Ss_S5-14,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,38.4724197388,,,,,0,0.02,1,3,39,,N,Y,Y
E7,Fe_T1_R1_Ss_S5-14,D,UNKNOWN,FAM,NFQ-MGB,25.7248001099,25.7659263611,0.058162652,,,,0,0.02,1,3,24,,N,Y,Y
E8,Fe_T1_R1_Ss_S5-14,C,UNKNOWN,VIC,NFQ-MGB,38.4724197388,38.4724197388,,,,,0,0.02,1,3,35,,N,N,N
E8,Fe_T1_R1_Ss_S5-14,D,UNKNOWN,FAM,NFQ-MGB,25.8070545197,25.7659263611,0.058162652,,,,0,0.02,1,3,24,,N,N,N
E9,Fe_T1_R1_Ss_S5-14,Ssid,UNKNOWN,FAM,NFQ-MGB,23.613319397,23.8615837097,0.351100117,,,,0,0.02,1,3,21,,N,N,N
E10,Fe_T1_R1_Ss_S5-14,Ssid,UNKNOWN,FAM,NFQ-MGB,24.1098499298,23.8615837097,0.351100117,,,,0,0.02,1,3,21,,N,N,N
E11,Fe_T1_R1_Ss_S5-14,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
E12,Fe_T1_R1_Ss_S5-14,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
F1,NP_T2_R1_Ss_S3-26,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
F2,NP_T2_R1_Ss_S3-26,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
F3,NP_T2_R1_Ss_S3-26,Ssid,UNKNOWN,FAM,NFQ-MGB,22.6583557129,22.5799980164,0.1108145192,,,,0,0.02,1,3,21,,N,N,N
F4,NP_T2_R1_Ss_S3-26,Ssid,UNKNOWN,FAM,NFQ-MGB,22.5016403198,22.5799980164,0.1108145192,,,,0,0.02,1,3,19,,N,N,N
F5,NP_T2_R1_Ss_S3-26,C,UNKNOWN,VIC,NFQ-MGB,30.1155948639,30.0159912109,0.1408608407,,,,0,0.02,1,3,28,,N,N,N
F5,NP_T2_R1_Ss_S3-26,D,UNKNOWN,FAM,NFQ-MGB,26.6890659332,26.8271541595,0.1952862442,,,,0,0.02,1,3,25,,N,N,N
F6,NP_T2_R1_Ss_S3-26,C,UNKNOWN,VIC,NFQ-MGB,29.916387558,30.0159912109,0.1408608407,,,,0,0.02,1,3,28,,N,N,N
F6,NP_T2_R1_Ss_S3-26,D,UNKNOWN,FAM,NFQ-MGB,26.9652423859,26.8271541595,0.1952862442,,,,0,0.02,1,3,25,,N,N,N
F7,Fe_T1_R1_Ss_S5-25,C,UNKNOWN,VIC,NFQ-MGB,36.5157356262,35.5073432922,1.4260821342,,,,0,0.02,1,3,35,,Y,N,N
F7,Fe_T1_R1_Ss_S5-25,D,UNKNOWN,FAM,NFQ-MGB,27.1720523834,26.8287372589,0.4855208993,,,,0,0.02,1,3,25,,Y,N,N
F8,Fe_T1_R1_Ss_S5-25,C,UNKNOWN,VIC,NFQ-MGB,34.4989509583,35.5073432922,1.4260821342,,,,0,0.02,1,3,33,,Y,N,N
F8,Fe_T1_R1_Ss_S5-25,D,UNKNOWN,FAM,NFQ-MGB,26.4854221344,26.8287372589,0.4855208993,,,,0,0.02,1,3,24,,Y,N,N
F9,Fe_T1_R1_Ss_S5-25,Ssid,UNKNOWN,FAM,NFQ-MGB,26.2535667419,26.0969333649,0.2215130478,,,,0,0.02,1,3,24,,N,N,N
F10,Fe_T1_R1_Ss_S5-25,Ssid,UNKNOWN,FAM,NFQ-MGB,25.9402999878,26.0969333649,0.2215130478,,,,0,0.02,1,3,24,,N,N,N
F11,Fe_T1_R1_Ss_S5-25,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
F12,Fe_T1_R1_Ss_S5-25,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
G1,NP_T2_R1_Ss_S4-1,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
G2,NP_T2_R1_Ss_S4-1,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
G3,NP_T2_R1_Ss_S4-1,Ssid,UNKNOWN,FAM,NFQ-MGB,21.5958175659,21.5551700592,0.0574842542,,,,0,0.02,1,3,19,,N,N,N
G4,NP_T2_R1_Ss_S4-1,Ssid,UNKNOWN,FAM,NFQ-MGB,21.5145225525,21.5551700592,0.0574842542,,,,0,0.02,1,3,19,,N,N,N
G5,NP_T2_R1_Ss_S4-1,C,UNKNOWN,VIC,NFQ-MGB,25.7298240662,25.7148075104,0.0212366171,,,,0,0.02,1,3,24,,N,N,N
G5,NP_T2_R1_Ss_S4-1,D,UNKNOWN,FAM,NFQ-MGB,31.9900093079,31.9034919739,0.1223553345,,,,0,0.02,1,3,30,,N,N,N
G6,NP_T2_R1_Ss_S4-1,C,UNKNOWN,VIC,NFQ-MGB,25.6997909546,25.7148075104,0.0212366171,,,,0,0.02,1,3,24,,N,N,N
G6,NP_T2_R1_Ss_S4-1,D,UNKNOWN,FAM,NFQ-MGB,31.8169727325,31.9034919739,0.1223553345,,,,0,0.02,1,3,30,,N,N,N
G7,Fe_T1_R1_Ss_S6-1,C,UNKNOWN,VIC,NFQ-MGB,37.5462265015,36.4254226685,1.5850559473,,,,0,0.02,1,3,35,,Y,N,N
G7,Fe_T1_R1_Ss_S6-1,D,UNKNOWN,FAM,NFQ-MGB,25.6388969421,26.0485343933,0.5793161988,,,,0,0.02,1,3,24,,Y,N,N
G8,Fe_T1_R1_Ss_S6-1,C,UNKNOWN,VIC,NFQ-MGB,35.3046188354,36.4254226685,1.5850559473,,,,0,0.02,1,3,34,,Y,N,N
G8,Fe_T1_R1_Ss_S6-1,D,UNKNOWN,FAM,NFQ-MGB,26.4581737518,26.0485343933,0.5793161988,,,,0,0.02,1,3,24,,Y,N,N
G9,Fe_T1_R1_Ss_S6-1,Ssid,UNKNOWN,FAM,NFQ-MGB,24.8688011169,24.9267711639,0.081982024,,,,0,0.02,1,3,22,,N,N,N
G10,Fe_T1_R1_Ss_S6-1,Ssid,UNKNOWN,FAM,NFQ-MGB,24.9847412109,24.9267711639,0.081982024,,,,0,0.02,1,3,23,,N,N,N
G11,Fe_T1_R1_Ss_S6-1,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
G12,Fe_T1_R1_Ss_S6-1,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
H1,NP_T2_R1_Ss_S4-2,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
H2,NP_T2_R1_Ss_S4-2,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
H3,NP_T2_R1_Ss_S4-2,Ssid,UNKNOWN,FAM,NFQ-MGB,26.9706745148,26.9950485229,0.0344700515,,,,0,0.02,1,3,24,,N,N,N
H4,NP_T2_R1_Ss_S4-2,Ssid,UNKNOWN,FAM,NFQ-MGB,27.0194225311,26.9950485229,0.0344700515,,,,0,0.02,1,3,24,,N,N,N
H5,NP_T2_R1_Ss_S4-2,C,UNKNOWN,VIC,NFQ-MGB,29.5538635254,29.5641136169,0.0144971674,,,,0,0.02,1,3,28,,Y,N,N
H5,NP_T2_R1_Ss_S4-2,D,UNKNOWN,FAM,NFQ-MGB,33.2162513733,32.5396461487,0.9568642974,,,,0,0.02,1,3,31,,Y,N,N
H6,NP_T2_R1_Ss_S4-2,C,UNKNOWN,VIC,NFQ-MGB,29.5743656158,29.5641136169,0.0144971674,,,,0,0.02,1,3,28,,Y,N,N
H6,NP_T2_R1_Ss_S4-2,D,UNKNOWN,FAM,NFQ-MGB,31.8630409241,32.5396461487,0.9568642974,,,,0,0.02,1,3,30,,Y,N,N
H7,Fe_T1_R1_Ss_S6-12,C,UNKNOWN,VIC,NFQ-MGB,34.579662323,34.579662323,,,,,0,0.02,1,3,34,,N,N,N
H7,Fe_T1_R1_Ss_S6-12,D,UNKNOWN,FAM,NFQ-MGB,25.6188392639,25.7514915466,0.1875986606,,,,0,0.02,1,3,24,,N,N,N
H8,Fe_T1_R1_Ss_S6-12,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,34.579662323,,,,,0,0.02,1,3,39,,N,Y,Y
H8,Fe_T1_R1_Ss_S6-12,D,UNKNOWN,FAM,NFQ-MGB,25.8841438293,25.7514915466,0.1875986606,,,,0,0.02,1,3,24,,N,Y,Y
H9,Fe_T1_R1_Ss_S6-12,Ssid,UNKNOWN,FAM,NFQ-MGB,26.6863288879,26.7549285889,0.0970146284,,,,0,0.02,1,3,24,,N,N,N
H10,Fe_T1_R1_Ss_S6-12,Ssid,UNKNOWN,FAM,NFQ-MGB,26.8235282898,26.7549285889,0.0970146284,,,,0,0.02,1,3,24,,N,N,N
H11,Fe_T1_R1_Ss_S6-12,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
H12,Fe_T1_R1_Ss_S6-12,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
