Block Type,96well,,,,,,,,,,,,,,,,,,,
Chemistry,TAQMAN,,,,,,,,,,,,,,,,,,,
Experiment File Name,D:\Applied Biosystems\StepOne Software v2.1\experiments\Ana\Nutrients\N_Ssid_Plate32.eds,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2015-11-09 16:32:27 PM EST,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,C_,Cт Mean,Cт SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,EXPFAIL
B1,Fe_T3_R1_Ss_S1-6,Ssid,UNKNOWN,FAM,NFQ-MGB,21.2315616608,22.0078525543,1.0978411436,,,,0,0.02,1,3,19,,Y,N,N
B2,Fe_T3_R1_Ss_S1-9,Ssid,UNKNOWN,FAM,NFQ-MGB,21.8829860687,22.1164016724,0.3301008642,,,,0,0.02,1,3,20,,N,N,N
B3,Fe_T3_R1_Ss_S2-16,Ssid,UNKNOWN,FAM,NFQ-MGB,22.2638339996,22.4510803223,0.2648063004,,,,0,0.02,1,3,19,,N,N,N
B4,Fe_T3_R1_Ss_S2-25,Ssid,UNKNOWN,FAM,NFQ-MGB,23.1293563843,23.092956543,0.0514758006,,,,0,0.02,1,3,21,,N,N,N
B5,Fe_T3_R1_Ss_S3-6,Ssid,UNKNOWN,FAM,NFQ-MGB,24.0043258667,23.980556488,0.0336136296,,,,0,0.02,1,3,22,,N,N,N
B6,Fe_T3_R1_Ss_S3-12,Ssid,UNKNOWN,FAM,NFQ-MGB,22.8974819183,22.9020271301,0.006429249,,,,0,0.02,1,3,21,,N,N,N
B7,Fe_T3_R1_Ss_S4-9,Ssid,UNKNOWN,FAM,NFQ-MGB,22.9628372192,23.1606960297,0.2798146009,,,,0,0.02,1,3,21,,N,N,N
B8,Fe_T3_R1_Ss_S4-11,Ssid,UNKNOWN,FAM,NFQ-MGB,22.3524684906,22.4194374084,0.0947083533,,,,0,0.02,1,3,20,,N,N,N
B9,Fe_T3_R1_Ss_S5-14,Ssid,UNKNOWN,FAM,NFQ-MGB,22.2580184937,22.5949382782,0.4764765203,,,,0,0.02,1,3,20,,N,N,N
B10,Fe_T3_R1_Ss_S5-25,Ssid,UNKNOWN,FAM,NFQ-MGB,22.5421009064,23.7168388367,1.6613303423,,,,0,0.02,1,3,20,,Y,N,N
B11,Fe_T3_R1_Ss_S6-1,Ssid,UNKNOWN,FAM,NFQ-MGB,22.9393081665,23.4334259033,0.6987879872,,,,0,0.02,1,3,20,,Y,N,N
B12,Fe_T3_R1_Ss_S6-12,Ssid,UNKNOWN,FAM,NFQ-MGB,23.5206565857,24.0330085754,0.7245751619,,,,0,0.02,1,3,21,,Y,N,N
C1,Fe_T3_R1_Ss_S1-6,C,UNKNOWN,VIC,NFQ-MGB,27.5779075623,27.6071586609,0.0413659513,,,,0,0.02,1,3,26,,N,N,N
C1,Fe_T3_R1_Ss_S1-6,D,UNKNOWN,FAM,NFQ-MGB,30.5314788818,30.695514679,0.231980294,,,,0,0.02,1,3,28,,N,N,N
C2,Fe_T3_R1_Ss_S1-9,C,UNKNOWN,VIC,NFQ-MGB,27.8056507111,28.25365448,0.6335729957,,,,0,0.02,1,3,26,,Y,N,N
C2,Fe_T3_R1_Ss_S1-9,D,UNKNOWN,FAM,NFQ-MGB,29.5087089539,29.6779651642,0.2393644303,,,,0,0.02,1,3,28,,Y,N,N
C3,Fe_T3_R1_Ss_S2-16,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,34.6710739136,,,,,0,0.02,1,3,39,,N,Y,Y
C3,Fe_T3_R1_Ss_S2-16,D,UNKNOWN,FAM,NFQ-MGB,26.3045310974,26.4038047791,0.140395537,,,,0,0.02,1,3,24,,N,Y,Y
C4,Fe_T3_R1_Ss_S2-25,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,34.5819206238,,,,,0,0.02,1,3,39,,N,Y,Y
C4,Fe_T3_R1_Ss_S2-25,D,UNKNOWN,FAM,NFQ-MGB,26.7644309998,26.8225402832,0.0821775869,,,,0,0.02,1,3,25,,N,Y,Y
C5,Fe_T3_R1_Ss_S3-6,C,UNKNOWN,VIC,NFQ-MGB,26.4461078644,26.3328552246,0.1601634175,,,,0,0.02,1,3,25,,N,N,N
C5,Fe_T3_R1_Ss_S3-6,D,UNKNOWN,FAM,NFQ-MGB,29.7335014343,29.5918178558,0.2003708333,,,,0,0.02,1,3,28,,N,N,N
C6,Fe_T3_R1_Ss_S3-12,C,UNKNOWN,VIC,NFQ-MGB,27.0237941742,27.0783977509,0.0772211179,,,,0,0.02,1,3,25,,N,N,N
C6,Fe_T3_R1_Ss_S3-12,D,UNKNOWN,FAM,NFQ-MGB,27.9755496979,27.8227577209,0.2160804868,,,,0,0.02,1,3,26,,N,N,N
C7,Fe_T3_R1_Ss_S4-9,C,UNKNOWN,VIC,NFQ-MGB,26.5812473297,26.6037044525,0.031759169,,,,0,0.02,1,3,25,,Y,N,N
C7,Fe_T3_R1_Ss_S4-9,D,UNKNOWN,FAM,NFQ-MGB,32.5615158081,31.5449752808,1.4376040697,,,,0,0.02,1,3,31,,Y,N,N
C8,Fe_T3_R1_Ss_S4-11,C,UNKNOWN,VIC,NFQ-MGB,26.1598892212,26.07862854,0.1149186119,,,,0,0.02,1,3,24,,N,N,N
C8,Fe_T3_R1_Ss_S4-11,D,UNKNOWN,FAM,NFQ-MGB,28.3897285461,28.3961524963,0.009083489,,,,0,0.02,1,3,26,,N,N,N
C9,Fe_T3_R1_Ss_S5-14,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
C9,Fe_T3_R1_Ss_S5-14,D,UNKNOWN,FAM,NFQ-MGB,25.9292373657,26.0955810547,0.235246852,,,,0,0.02,1,3,24,,N,Y,Y
C10,Fe_T3_R1_Ss_S5-25,C,UNKNOWN,VIC,NFQ-MGB,33.1950340271,32.9454498291,0.3529626727,,,,0,0.02,1,3,32,,N,N,N
C10,Fe_T3_R1_Ss_S5-25,D,UNKNOWN,FAM,NFQ-MGB,26.4465923309,26.6013660431,0.2188830823,,,,0,0.02,1,3,25,,N,N,N
C11,Fe_T3_R1_Ss_S6-1,C,UNKNOWN,VIC,NFQ-MGB,35.3495750427,34.7616958618,0.8313894272,,,,0,0.02,1,3,34,,Y,N,N
C11,Fe_T3_R1_Ss_S6-1,D,UNKNOWN,FAM,NFQ-MGB,26.2494049072,26.3295860291,0.1133918837,,,,0,0.02,1,3,24,,Y,N,N
C12,Fe_T3_R1_Ss_S6-12,C,UNKNOWN,VIC,NFQ-MGB,31.660238266,31.942817688,0.3996289968,,,,0,0.02,1,3,30,,N,N,N
C12,Fe_T3_R1_Ss_S6-12,D,UNKNOWN,FAM,NFQ-MGB,25.413974762,25.309343338,0.1479711831,,,,0,0.02,1,3,23,,N,N,N
D1,Fe_T3_R1_Ss_S1-6,C,UNKNOWN,VIC,NFQ-MGB,27.6364078522,27.6071586609,0.0413659513,,,,0,0.02,1,3,26,,N,N,N
D1,Fe_T3_R1_Ss_S1-6,D,UNKNOWN,FAM,NFQ-MGB,30.8595485687,30.695514679,0.231980294,,,,0,0.02,1,3,29,,N,N,N
D2,Fe_T3_R1_Ss_S1-9,C,UNKNOWN,VIC,NFQ-MGB,28.7016582489,28.25365448,0.6335729957,,,,0,0.02,1,3,27,,Y,N,N
D2,Fe_T3_R1_Ss_S1-9,D,UNKNOWN,FAM,NFQ-MGB,29.8472213745,29.6779651642,0.2393644303,,,,0,0.02,1,3,28,,Y,N,N
D3,Fe_T3_R1_Ss_S2-16,C,UNKNOWN,VIC,NFQ-MGB,34.6710739136,34.6710739136,,,,,0,0.02,1,3,33,,N,N,N
D3,Fe_T3_R1_Ss_S2-16,D,UNKNOWN,FAM,NFQ-MGB,26.503080368,26.4038047791,0.140395537,,,,0,0.02,1,3,25,,N,N,N
D4,Fe_T3_R1_Ss_S2-25,C,UNKNOWN,VIC,NFQ-MGB,34.5819206238,34.5819206238,,,,,0,0.02,1,3,33,,N,N,N
D4,Fe_T3_R1_Ss_S2-25,D,UNKNOWN,FAM,NFQ-MGB,26.8806476593,26.8225402832,0.0821775869,,,,0,0.02,1,3,25,,N,N,N
D5,Fe_T3_R1_Ss_S3-6,C,UNKNOWN,VIC,NFQ-MGB,26.2196025848,26.3328552246,0.1601634175,,,,0,0.02,1,3,25,,N,N,N
D5,Fe_T3_R1_Ss_S3-6,D,UNKNOWN,FAM,NFQ-MGB,29.4501342773,29.5918178558,0.2003708333,,,,0,0.02,1,3,28,,N,N,N
D6,Fe_T3_R1_Ss_S3-12,C,UNKNOWN,VIC,NFQ-MGB,27.1330013275,27.0783977509,0.0772211179,,,,0,0.02,1,3,25,,N,N,N
D6,Fe_T3_R1_Ss_S3-12,D,UNKNOWN,FAM,NFQ-MGB,27.669965744,27.8227577209,0.2160804868,,,,0,0.02,1,3,26,,N,N,N
D7,Fe_T3_R1_Ss_S4-9,C,UNKNOWN,VIC,NFQ-MGB,26.6261615753,26.6037044525,0.031759169,,,,0,0.02,1,3,25,,Y,N,N
D7,Fe_T3_R1_Ss_S4-9,D,UNKNOWN,FAM,NFQ-MGB,30.5284366608,31.5449752808,1.4376040697,,,,0,0.02,1,3,29,,Y,N,N
D8,Fe_T3_R1_Ss_S4-11,C,UNKNOWN,VIC,NFQ-MGB,25.9973697662,26.07862854,0.1149186119,,,,0,0.02,1,3,24,,N,N,N
D8,Fe_T3_R1_Ss_S4-11,D,UNKNOWN,FAM,NFQ-MGB,28.4025745392,28.3961524963,0.009083489,,,,0,0.02,1,3,26,,N,N,N
D9,Fe_T3_R1_Ss_S5-14,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
D9,Fe_T3_R1_Ss_S5-14,D,UNKNOWN,FAM,NFQ-MGB,26.261926651,26.0955810547,0.235246852,,,,0,0.02,1,3,24,,N,N,Y
D10,Fe_T3_R1_Ss_S5-25,C,UNKNOWN,VIC,NFQ-MGB,32.6958694458,32.9454498291,0.3529626727,,,,0,0.02,1,3,31,,N,N,N
D10,Fe_T3_R1_Ss_S5-25,D,UNKNOWN,FAM,NFQ-MGB,26.7561397552,26.6013660431,0.2188830823,,,,0,0.02,1,3,25,,N,N,N
D11,Fe_T3_R1_Ss_S6-1,C,UNKNOWN,VIC,NFQ-MGB,34.1738128662,34.7616958618,0.8313894272,,,,0,0.02,1,3,33,,Y,N,N
D11,Fe_T3_R1_Ss_S6-1,D,UNKNOWN,FAM,NFQ-MGB,26.4097652435,26.3295860291,0.1133918837,,,,0,0.02,1,3,25,,Y,N,N
D12,Fe_T3_R1_Ss_S6-12,C,UNKNOWN,VIC,NFQ-MGB,32.2253990173,31.942817688,0.3996289968,,,,0,0.02,1,3,31,,N,N,N
D12,Fe_T3_R1_Ss_S6-12,D,UNKNOWN,FAM,NFQ-MGB,25.2047119141,25.309343338,0.1479711831,,,,0,0.02,1,3,23,,N,N,N
E1,Fe_T3_R2_Ss_S1-12,Ssid,UNKNOWN,FAM,NFQ-MGB,21.8142604828,21.9479694366,0.1890930086,,,,0,0.02,1,3,20,,N,N,N
E2,Fe_T3_R2_Ss_S1-16,Ssid,UNKNOWN,FAM,NFQ-MGB,20.3612289429,20.431438446,0.0992925838,,,,0,0.02,1,3,18,,N,N,N
E3,Fe_T3_R2_Ss_S2-4,Ssid,UNKNOWN,FAM,NFQ-MGB,21.9413566589,22.0672473907,0.1780363768,,,,0,0.02,1,3,20,,N,N,N
E4,Fe_T3_R2_Ss_S2-31,Ssid,UNKNOWN,FAM,NFQ-MGB,22.7714805603,22.7167167664,0.077446349,,,,0,0.02,1,3,20,,N,N,N
E5,Fe_T3_R2_Ss_S3-7,Ssid,UNKNOWN,FAM,NFQ-MGB,23.3593482971,23.4486274719,0.1262584776,,,,0,0.02,1,3,21,,N,N,N
E6,Fe_T3_R2_Ss_S3-11,Ssid,UNKNOWN,FAM,NFQ-MGB,22.8248710632,23.0187225342,0.2741460204,,,,0,0.02,1,3,20,,N,N,N
E7,Fe_T3_R2_Ss_S4-26,Ssid,UNKNOWN,FAM,NFQ-MGB,21.9917392731,22.0132522583,0.0304226074,,,,0,0.02,1,3,20,,N,N,N
E8,Fe_T3_R2_Ss_S4-28,Ssid,UNKNOWN,FAM,NFQ-MGB,22.0530662537,21.7980365753,0.360666424,,,,0,0.02,1,3,20,,N,N,N
E9,Fe_T3_R2_Ss_S5-13,Ssid,UNKNOWN,FAM,NFQ-MGB,22.3375606537,22.4108161926,0.1035989746,,,,0,0.02,1,3,20,,N,N,N
E10,Fe_T3_R2_Ss_S5-23,Ssid,UNKNOWN,FAM,NFQ-MGB,23.2400379181,23.2299041748,0.0143312775,,,,0,0.02,1,3,21,,N,N,N
E11,Fe_T3_R2_Ss_S6-15,Ssid,UNKNOWN,FAM,NFQ-MGB,22.8233337402,22.7411727905,0.1161917821,,,,0,0.02,1,3,21,,N,N,N
E12,Fe_T3_R2_Ss_S6-21,Ssid,UNKNOWN,FAM,NFQ-MGB,23.4297084808,23.45652771,0.037926767,,,,0,0.02,1,3,21,,N,N,N
F1,Fe_T3_R2_Ss_S1-12,Ssid,UNKNOWN,FAM,NFQ-MGB,22.0816783905,21.9479694366,0.1890930086,,,,0,0.02,1,3,20,,N,N,N
F2,Fe_T3_R2_Ss_S1-16,Ssid,UNKNOWN,FAM,NFQ-MGB,20.5016498566,20.431438446,0.0992925838,,,,0,0.02,1,3,18,,N,N,N
F3,Fe_T3_R2_Ss_S2-4,Ssid,UNKNOWN,FAM,NFQ-MGB,22.1931381226,22.0672473907,0.1780363768,,,,0,0.02,1,3,20,,N,N,N
F4,Fe_T3_R2_Ss_S2-31,Ssid,UNKNOWN,FAM,NFQ-MGB,22.6619548798,22.7167167664,0.077446349,,,,0,0.02,1,3,20,,N,N,N
F5,Fe_T3_R2_Ss_S3-7,Ssid,UNKNOWN,FAM,NFQ-MGB,23.5379047394,23.4486274719,0.1262584776,,,,0,0.02,1,3,21,,N,N,N
F6,Fe_T3_R2_Ss_S3-11,Ssid,UNKNOWN,FAM,NFQ-MGB,23.2125720978,23.0187225342,0.2741460204,,,,0,0.02,1,3,21,,N,N,N
F7,Fe_T3_R2_Ss_S4-26,Ssid,UNKNOWN,FAM,NFQ-MGB,22.0347633362,22.0132522583,0.0304226074,,,,0,0.02,1,3,20,,N,N,N
F8,Fe_T3_R2_Ss_S4-28,Ssid,UNKNOWN,FAM,NFQ-MGB,21.543006897,21.7980365753,0.360666424,,,,0,0.02,1,3,19,,N,N,N
F9,Fe_T3_R2_Ss_S5-13,Ssid,UNKNOWN,FAM,NFQ-MGB,22.4840717316,22.4108161926,0.1035989746,,,,0,0.02,1,3,20,,N,N,N
F10,Fe_T3_R2_Ss_S5-23,Ssid,UNKNOWN,FAM,NFQ-MGB,23.2197704315,23.2299041748,0.0143312775,,,,0,0.02,1,3,21,,N,N,N
F11,Fe_T3_R2_Ss_S6-15,Ssid,UNKNOWN,FAM,NFQ-MGB,22.6590137482,22.7411727905,0.1161917821,,,,0,0.02,1,3,20,,N,N,N
F12,Fe_T3_R2_Ss_S6-21,Ssid,UNKNOWN,FAM,NFQ-MGB,23.4833450317,23.45652771,0.037926767,,,,0,0.02,1,3,21,,N,N,N
G1,Fe_T3_R2_Ss_S1-12,C,UNKNOWN,VIC,NFQ-MGB,28.7347507477,29.5884208679,1.2072718143,,,,0,0.02,1,3,27,,Y,N,Y
G1,Fe_T3_R2_Ss_S1-12,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,34.6180114746,,,,,0,0.02,1,3,39,,Y,N,Y
G2,Fe_T3_R2_Ss_S1-16,C,UNKNOWN,VIC,NFQ-MGB,27.9853687286,28.2368431091,0.3556384742,,,,0,0.02,1,3,26,,N,N,N
G2,Fe_T3_R2_Ss_S1-16,D,UNKNOWN,FAM,NFQ-MGB,33.575668335,33.6328964233,0.0809327364,,,,0,0.02,1,3,32,,N,N,N
G3,Fe_T3_R2_Ss_S2-4,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,36.1989707947,,,,,0,0.02,1,3,39,,N,Y,Y
G3,Fe_T3_R2_Ss_S2-4,D,UNKNOWN,FAM,NFQ-MGB,26.4119606018,26.5166435242,0.148044005,,,,0,0.02,1,3,24,,N,Y,Y
G4,Fe_T3_R2_Ss_S2-31,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
G4,Fe_T3_R2_Ss_S2-31,D,UNKNOWN,FAM,NFQ-MGB,26.4413108826,26.6057853699,0.2326007038,,,,0,0.02,1,3,24,,N,Y,Y
G5,Fe_T3_R2_Ss_S3-7,C,UNKNOWN,VIC,NFQ-MGB,26.4820747375,26.5129966736,0.0437315702,,,,0,0.02,1,3,25,,N,N,N
G5,Fe_T3_R2_Ss_S3-7,D,UNKNOWN,FAM,NFQ-MGB,31.5822467804,31.5737915039,0.0119575663,,,,0,0.02,1,3,30,,N,N,N
G6,Fe_T3_R2_Ss_S3-11,C,UNKNOWN,VIC,NFQ-MGB,26.7642688751,26.7646408081,0.0005259927,,,,0,0.02,1,3,25,,N,N,N
G6,Fe_T3_R2_Ss_S3-11,D,UNKNOWN,FAM,NFQ-MGB,28.8821926117,29.2136039734,0.4686850905,,,,0,0.02,1,3,27,,N,N,N
G7,Fe_T3_R2_Ss_S4-26,C,UNKNOWN,VIC,NFQ-MGB,26.9532833099,26.9893188477,0.0509605967,,,,0,0.02,1,3,25,,N,N,N
G7,Fe_T3_R2_Ss_S4-26,D,UNKNOWN,FAM,NFQ-MGB,27.6814460754,27.71875,0.0527543686,,,,0,0.02,1,3,26,,N,N,N
G8,Fe_T3_R2_Ss_S4-28,C,UNKNOWN,VIC,NFQ-MGB,28.8327960968,28.9268035889,0.132945329,,,,0,0.02,1,3,27,,N,N,N
G8,Fe_T3_R2_Ss_S4-28,D,UNKNOWN,FAM,NFQ-MGB,27.3115062714,27.3481178284,0.0517765619,,,,0,0.02,1,3,25,,N,N,N
G9,Fe_T3_R2_Ss_S5-13,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
G9,Fe_T3_R2_Ss_S5-13,D,UNKNOWN,FAM,NFQ-MGB,26.8088951111,26.8292064667,0.028724594,,,,0,0.02,1,3,25,,N,Y,Y
G10,Fe_T3_R2_Ss_S5-23,C,UNKNOWN,VIC,NFQ-MGB,28.5649261475,28.7090110779,0.2037655115,,,,0,0.02,1,3,27,,N,N,N
G10,Fe_T3_R2_Ss_S5-23,D,UNKNOWN,FAM,NFQ-MGB,26.7464561462,26.7321224213,0.0202709474,,,,0,0.02,1,3,25,,N,N,N
G11,Fe_T3_R2_Ss_S6-15,C,UNKNOWN,VIC,NFQ-MGB,31.0122680664,30.998249054,0.0198245291,,,,0,0.02,1,3,29,,N,N,N
G11,Fe_T3_R2_Ss_S6-15,D,UNKNOWN,FAM,NFQ-MGB,25.8031139374,25.9142074585,0.1571113169,,,,0,0.02,1,3,24,,N,N,N
G12,Fe_T3_R2_Ss_S6-21,C,UNKNOWN,VIC,NFQ-MGB,35.1735649109,37.2429580688,2.9265639782,,,,0,0.02,1,3,34,,Y,N,N
G12,Fe_T3_R2_Ss_S6-21,D,UNKNOWN,FAM,NFQ-MGB,26.7733669281,27.5394668579,1.0834302902,,,,0,0.02,1,3,25,,Y,N,N
H1,Fe_T3_R2_Ss_S1-12,C,UNKNOWN,VIC,NFQ-MGB,30.4420909882,29.5884208679,1.2072718143,,,,0,0.02,1,3,29,,Y,N,N
H1,Fe_T3_R2_Ss_S1-12,D,UNKNOWN,FAM,NFQ-MGB,34.6180114746,34.6180114746,,,,,0,0.02,1,3,33,,Y,N,N
H2,Fe_T3_R2_Ss_S1-16,C,UNKNOWN,VIC,NFQ-MGB,28.4883174896,28.2368431091,0.3556384742,,,,0,0.02,1,3,27,,N,N,N
H2,Fe_T3_R2_Ss_S1-16,D,UNKNOWN,FAM,NFQ-MGB,33.6901245117,33.6328964233,0.0809327364,,,,0,0.02,1,3,32,,N,N,N
H3,Fe_T3_R2_Ss_S2-4,C,UNKNOWN,VIC,NFQ-MGB,36.1989707947,36.1989707947,,,,,0,0.02,1,3,35,,N,N,N
H3,Fe_T3_R2_Ss_S2-4,D,UNKNOWN,FAM,NFQ-MGB,26.6213264465,26.5166435242,0.148044005,,,,0,0.02,1,3,25,,N,N,N
H4,Fe_T3_R2_Ss_S2-31,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
H4,Fe_T3_R2_Ss_S2-31,D,UNKNOWN,FAM,NFQ-MGB,26.7702579498,26.6057853699,0.2326007038,,,,0,0.02,1,3,25,,N,Y,Y
H5,Fe_T3_R2_Ss_S3-7,C,UNKNOWN,VIC,NFQ-MGB,26.543920517,26.5129966736,0.0437315702,,,,0,0.02,1,3,25,,N,N,N
H5,Fe_T3_R2_Ss_S3-7,D,UNKNOWN,FAM,NFQ-MGB,31.5653362274,31.5737915039,0.0119575663,,,,0,0.02,1,3,30,,N,N,N
H6,Fe_T3_R2_Ss_S3-11,C,UNKNOWN,VIC,NFQ-MGB,26.7650127411,26.7646408081,0.0005259927,,,,0,0.02,1,3,25,,N,N,N
H6,Fe_T3_R2_Ss_S3-11,D,UNKNOWN,FAM,NFQ-MGB,29.5450134277,29.2136039734,0.4686850905,,,,0,0.02,1,3,28,,N,N,N
H7,Fe_T3_R2_Ss_S4-26,C,UNKNOWN,VIC,NFQ-MGB,27.025352478,26.9893188477,0.0509605967,,,,0,0.02,1,3,25,,N,N,N
H7,Fe_T3_R2_Ss_S4-26,D,UNKNOWN,FAM,NFQ-MGB,27.7560520172,27.71875,0.0527543686,,,,0,0.02,1,3,26,,N,N,N
H8,Fe_T3_R2_Ss_S4-28,C,UNKNOWN,VIC,NFQ-MGB,29.0208091736,28.9268035889,0.132945329,,,,0,0.02,1,3,27,,N,N,N
H8,Fe_T3_R2_Ss_S4-28,D,UNKNOWN,FAM,NFQ-MGB,27.3847293854,27.3481178284,0.0517765619,,,,0,0.02,1,3,25,,N,N,N
H9,Fe_T3_R2_Ss_S5-13,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
H9,Fe_T3_R2_Ss_S5-13,D,UNKNOWN,FAM,NFQ-MGB,26.8495178223,26.8292064667,0.028724594,,,,0,0.02,1,3,25,,N,N,Y
H10,Fe_T3_R2_Ss_S5-23,C,UNKNOWN,VIC,NFQ-MGB,28.853094101,28.7090110779,0.2037655115,,,,0,0.02,1,3,27,,N,N,N
H10,Fe_T3_R2_Ss_S5-23,D,UNKNOWN,FAM,NFQ-MGB,26.7177886963,26.7321224213,0.0202709474,,,,0,0.02,1,3,25,,N,N,N
H11,Fe_T3_R2_Ss_S6-15,C,UNKNOWN,VIC,NFQ-MGB,30.9842319489,30.998249054,0.0198245291,,,,0,0.02,1,3,29,,N,N,N
H11,Fe_T3_R2_Ss_S6-15,D,UNKNOWN,FAM,NFQ-MGB,26.025302887,25.9142074585,0.1571113169,,,,0,0.02,1,3,24,,N,N,N
H12,Fe_T3_R2_Ss_S6-21,C,UNKNOWN,VIC,NFQ-MGB,39.3123512268,37.2429580688,2.9265639782,,,,0,0.02,1,3,39,,Y,N,Y
H12,Fe_T3_R2_Ss_S6-21,D,UNKNOWN,FAM,NFQ-MGB,28.3055686951,27.5394668579,1.0834302902,,,,0,0.02,1,3,26,,Y,N,Y
