Block Type,96well,,,,,,,,,,,,,,,,,,,
Chemistry,TAQMAN,,,,,,,,,,,,,,,,,,,
Experiment File Name,D:\Applied Biosystems\StepOne Software v2.1\experiments\N_Ssid_Plate35.eds,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2015-11-11 16:56:43 PM EST,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,C_,Cт Mean,Cт SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,EXPFAIL
D8,NPF_T0_R1_Ss_S4-17,D,UNKNOWN,FAM,NFQ-MGB,24.6870326996,24.7076072693,0.0290981848,,,,0,0.02,1,3,23,,N,N,N
D9,NPF_T0_R1_Ss_S5-5,C,UNKNOWN,VIC,NFQ-MGB,33.247882843,34.6968345642,2.0491271019,,,,0,0.02,1,3,32,,Y,N,N
D9,NPF_T0_R1_Ss_S5-5,D,UNKNOWN,FAM,NFQ-MGB,25.190454483,25.1495056152,0.0579090938,,,,0,0.02,1,3,23,,Y,N,N
D10,NPF_T0_R1_Ss_S5-27,C,UNKNOWN,VIC,NFQ-MGB,27.761007309,27.6667366028,0.133318916,,,,0,0.02,1,3,26,,N,N,N
D10,NPF_T0_R1_Ss_S5-27,D,UNKNOWN,FAM,NFQ-MGB,25.9390640259,25.9395828247,0.0007336923,,,,0,0.02,1,3,24,,N,N,N
D11,NPF_T0_R1_Ss_S6-6,C,UNKNOWN,VIC,NFQ-MGB,31.3433361053,31.7698745728,0.603215158,,,,0,0.02,1,3,30,,Y,N,N
D11,NPF_T0_R1_Ss_S6-6,D,UNKNOWN,FAM,NFQ-MGB,24.8266620636,24.7151412964,0.1577128321,,,,0,0.02,1,3,23,,Y,N,N
D12,NPF_T0_R1_Ss_S6-13,C,UNKNOWN,VIC,NFQ-MGB,31.9341335297,32.5238380432,0.8339667916,,,,0,0.02,1,3,31,,Y,N,N
D12,NPF_T0_R1_Ss_S6-13,D,UNKNOWN,FAM,NFQ-MGB,22.6435661316,22.6647148132,0.0299087521,,,,0,0.02,1,3,21,,Y,N,N
E1,NPF_T0_R2_Ss_S1-2,Ssid,UNKNOWN,FAM,NFQ-MGB,29.3398361206,28.8589057922,0.6801368594,,,,0,0.02,1,3,27,,Y,N,N
E2,NPF_T0_R2_Ss_S1-28,Ssid,UNKNOWN,FAM,NFQ-MGB,20.658164978,20.7404117584,0.1163145155,,,,0,0.02,1,3,18,,N,N,N
E3,NPF_T0_R2_Ss_S2-14,Ssid,UNKNOWN,FAM,NFQ-MGB,21.2359027863,21.1902866364,0.0645109788,,,,0,0.02,1,3,19,,N,N,N
E4,NPF_T0_R2_Ss_S2-23,Ssid,UNKNOWN,FAM,NFQ-MGB,21.4241485596,21.373588562,0.0715012848,,,,0,0.02,1,3,19,,N,N,N
E5,NPF_T0_R2_Ss_S3-13,Ssid,UNKNOWN,FAM,NFQ-MGB,23.8193454742,24.0332546234,0.302513212,,,,0,0.02,1,3,22,,N,N,N
E6,NPF_T0_R2_Ss_S3-16,Ssid,UNKNOWN,FAM,NFQ-MGB,22.873922348,22.7833938599,0.1280252635,,,,0,0.02,1,3,20,,N,N,N
E7,NPF_T0_R2_Ss_S4-13,Ssid,UNKNOWN,FAM,NFQ-MGB,22.7806301117,22.7700500488,0.0149611197,,,,0,0.02,1,3,20,,N,N,N
E8,NPF_T0_R2_Ss_S4-18,Ssid,UNKNOWN,FAM,NFQ-MGB,21.3400592804,21.5299568176,0.268555671,,,,0,0.02,1,3,19,,N,N,N
E9,NPF_T0_R2_Ss_S5-19,Ssid,UNKNOWN,FAM,NFQ-MGB,21.7585754395,21.6896247864,0.0975109488,,,,0,0.02,1,3,20,,N,N,N
E10,NPF_T0_R2_Ss_S5-21,Ssid,UNKNOWN,FAM,NFQ-MGB,22.2349739075,22.4603595734,0.3187434673,,,,0,0.02,1,3,20,,N,N,N
E11,NPF_T0_R2_Ss_S6-10,Ssid,UNKNOWN,FAM,NFQ-MGB,22.3472709656,22.4003753662,0.0751023144,,,,0,0.02,1,3,20,,N,N,N
E12,NPF_T0_R2_Ss_S6-25,Ssid,UNKNOWN,FAM,NFQ-MGB,22.5134181976,21.9746723175,0.7619017363,,,,0,0.02,1,3,20,,Y,N,N
F1,NPF_T0_R2_Ss_S1-2,Ssid,UNKNOWN,FAM,NFQ-MGB,28.3779773712,28.8589057922,0.6801368594,,,,0,0.02,1,3,26,,Y,N,N
F2,NPF_T0_R2_Ss_S1-28,Ssid,UNKNOWN,FAM,NFQ-MGB,20.8226585388,20.7404117584,0.1163145155,,,,0,0.02,1,3,18,,N,N,N
F3,NPF_T0_R2_Ss_S2-14,Ssid,UNKNOWN,FAM,NFQ-MGB,21.1446704865,21.1902866364,0.0645109788,,,,0,0.02,1,3,19,,N,N,N
F4,NPF_T0_R2_Ss_S2-23,Ssid,UNKNOWN,FAM,NFQ-MGB,21.3230304718,21.373588562,0.0715012848,,,,0,0.02,1,3,19,,N,N,N
F5,NPF_T0_R2_Ss_S3-13,Ssid,UNKNOWN,FAM,NFQ-MGB,24.2471637726,24.0332546234,0.302513212,,,,0,0.02,1,3,22,,N,N,N
F6,NPF_T0_R2_Ss_S3-16,Ssid,UNKNOWN,FAM,NFQ-MGB,22.6928672791,22.7833938599,0.1280252635,,,,0,0.02,1,3,20,,N,N,N
F7,NPF_T0_R2_Ss_S4-13,Ssid,UNKNOWN,FAM,NFQ-MGB,22.7594718933,22.7700500488,0.0149611197,,,,0,0.02,1,3,21,,N,N,N
F8,NPF_T0_R2_Ss_S4-18,Ssid,UNKNOWN,FAM,NFQ-MGB,21.7198543549,21.5299568176,0.268555671,,,,0,0.02,1,3,20,,N,N,N
F9,NPF_T0_R2_Ss_S5-19,Ssid,UNKNOWN,FAM,NFQ-MGB,21.6206741333,21.6896247864,0.0975109488,,,,0,0.02,1,3,19,,N,N,N
F10,NPF_T0_R2_Ss_S5-21,Ssid,UNKNOWN,FAM,NFQ-MGB,22.6857452393,22.4603595734,0.3187434673,,,,0,0.02,1,3,20,,N,N,N
F11,NPF_T0_R2_Ss_S6-10,Ssid,UNKNOWN,FAM,NFQ-MGB,22.4534816742,22.4003753662,0.0751023144,,,,0,0.02,1,3,20,,N,N,N
F12,NPF_T0_R2_Ss_S6-25,Ssid,UNKNOWN,FAM,NFQ-MGB,21.4359264374,21.9746723175,0.7619017363,,,,0,0.02,1,3,19,,Y,N,N
G1,NPF_T0_R2_Ss_S1-2,C,UNKNOWN,VIC,NFQ-MGB,31.3530158997,31.9143486023,0.7938443422,,,,0,0.02,1,3,30,,Y,N,N
G1,NPF_T0_R2_Ss_S1-2,D,UNKNOWN,FAM,NFQ-MGB,30.2082881927,30.84192276,0.8960959315,,,,0,0.02,1,3,28,,Y,N,N
G2,NPF_T0_R2_Ss_S1-28,C,UNKNOWN,VIC,NFQ-MGB,29.8184642792,29.7203483582,0.1387568712,,,,0,0.02,1,3,28,,N,N,N
G2,NPF_T0_R2_Ss_S1-28,D,UNKNOWN,FAM,NFQ-MGB,26.1252994537,26.2114906311,0.1218913868,,,,0,0.02,1,3,24,,N,N,N
G3,NPF_T0_R2_Ss_S2-14,C,UNKNOWN,VIC,NFQ-MGB,36.7742958069,36.7742958069,,,,,0,0.02,1,3,35,,N,N,N
G3,NPF_T0_R2_Ss_S2-14,D,UNKNOWN,FAM,NFQ-MGB,24.7185325623,24.805519104,0.1230188981,,,,0,0.02,1,3,23,,N,N,N
G4,NPF_T0_R2_Ss_S2-23,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,36.0255317688,,,,,0,0.02,1,3,39,,N,Y,Y
G4,NPF_T0_R2_Ss_S2-23,D,UNKNOWN,FAM,NFQ-MGB,25.4738063812,25.5982933044,0.1760497391,,,,0,0.02,1,3,23,,N,Y,Y
G5,NPF_T0_R2_Ss_S3-13,C,UNKNOWN,VIC,NFQ-MGB,29.9734325409,29.8823337555,0.1288331449,,,,0,0.02,1,3,28,,N,N,N
G5,NPF_T0_R2_Ss_S3-13,D,UNKNOWN,FAM,NFQ-MGB,25.7704105377,25.8361778259,0.0930076391,,,,0,0.02,1,3,24,,N,N,N
G6,NPF_T0_R2_Ss_S3-16,C,UNKNOWN,VIC,NFQ-MGB,28.0214576721,28.1409358978,0.1689677238,,,,0,0.02,1,3,26,,N,N,N
G6,NPF_T0_R2_Ss_S3-16,D,UNKNOWN,FAM,NFQ-MGB,25.5846862793,25.633808136,0.0694701448,,,,0,0.02,1,3,24,,N,N,N
G7,NPF_T0_R2_Ss_S4-13,C,UNKNOWN,VIC,NFQ-MGB,27.4842739105,27.5937747955,0.1548576355,,,,0,0.02,1,3,26,,N,N,N
G7,NPF_T0_R2_Ss_S4-13,D,UNKNOWN,FAM,NFQ-MGB,25.1458778381,25.2120437622,0.0935740992,,,,0,0.02,1,3,23,,N,N,N
G8,NPF_T0_R2_Ss_S4-18,C,UNKNOWN,VIC,NFQ-MGB,27.426940918,27.5314388275,0.1477823555,,,,0,0.02,1,3,26,,N,N,N
G8,NPF_T0_R2_Ss_S4-18,D,UNKNOWN,FAM,NFQ-MGB,23.9494476318,24.0614433289,0.158384487,,,,0,0.02,1,3,22,,N,N,N
G9,NPF_T0_R2_Ss_S5-19,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
G9,NPF_T0_R2_Ss_S5-19,D,UNKNOWN,FAM,NFQ-MGB,24.6594276428,24.6951751709,0.0505559891,,,,0,0.02,1,3,23,,N,Y,Y
G10,NPF_T0_R2_Ss_S5-21,C,UNKNOWN,VIC,NFQ-MGB,31.1510925293,30.8676528931,0.4008441865,,,,0,0.02,1,3,30,,N,N,N
G10,NPF_T0_R2_Ss_S5-21,D,UNKNOWN,FAM,NFQ-MGB,24.9464912415,25.0647201538,0.1672009379,,,,0,0.02,1,3,23,,N,N,N
G11,NPF_T0_R2_Ss_S6-10,C,UNKNOWN,VIC,NFQ-MGB,34.933807373,33.5447998047,1.964353323,,,,0,0.02,1,3,34,,Y,N,N
G11,NPF_T0_R2_Ss_S6-10,D,UNKNOWN,FAM,NFQ-MGB,24.3081035614,24.3440036774,0.0507704318,,,,0,0.02,1,3,22,,Y,N,N
G12,NPF_T0_R2_Ss_S6-25,C,UNKNOWN,VIC,NFQ-MGB,33.8848457336,34.2893218994,0.5720157027,,,,0,0.02,1,3,33,,Y,N,N
G12,NPF_T0_R2_Ss_S6-25,D,UNKNOWN,FAM,NFQ-MGB,23.9102630615,25.2833213806,1.9417990446,,,,0,0.02,1,3,22,,Y,N,N
H1,NPF_T0_R2_Ss_S1-2,C,UNKNOWN,VIC,NFQ-MGB,32.4756813049,31.9143486023,0.7938443422,,,,0,0.02,1,3,31,,Y,N,N
H1,NPF_T0_R2_Ss_S1-2,D,UNKNOWN,FAM,NFQ-MGB,31.4755592346,30.84192276,0.8960959315,,,,0,0.02,1,3,30,,Y,N,N
H2,NPF_T0_R2_Ss_S1-28,C,UNKNOWN,VIC,NFQ-MGB,29.6222324371,29.7203483582,0.1387568712,,,,0,0.02,1,3,28,,N,N,N
H2,NPF_T0_R2_Ss_S1-28,D,UNKNOWN,FAM,NFQ-MGB,26.2976799011,26.2114906311,0.1218913868,,,,0,0.02,1,3,24,,N,N,N
H3,NPF_T0_R2_Ss_S2-14,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,36.7742958069,,,,,0,0.02,1,3,39,,N,Y,Y
H3,NPF_T0_R2_Ss_S2-14,D,UNKNOWN,FAM,NFQ-MGB,24.8925075531,24.805519104,0.1230188981,,,,0,0.02,1,3,23,,N,Y,Y
H4,NPF_T0_R2_Ss_S2-23,C,UNKNOWN,VIC,NFQ-MGB,36.0255317688,36.0255317688,,,,,0,0.02,1,3,35,,N,N,N
H4,NPF_T0_R2_Ss_S2-23,D,UNKNOWN,FAM,NFQ-MGB,25.7227783203,25.5982933044,0.1760497391,,,,0,0.02,1,3,24,,N,N,N
H5,NPF_T0_R2_Ss_S3-13,C,UNKNOWN,VIC,NFQ-MGB,29.7912349701,29.8823337555,0.1288331449,,,,0,0.02,1,3,28,,N,N,N
H5,NPF_T0_R2_Ss_S3-13,D,UNKNOWN,FAM,NFQ-MGB,25.9019432068,25.8361778259,0.0930076391,,,,0,0.02,1,3,24,,N,N,N
H6,NPF_T0_R2_Ss_S3-16,C,UNKNOWN,VIC,NFQ-MGB,28.2604141235,28.1409358978,0.1689677238,,,,0,0.02,1,3,27,,N,N,N
H6,NPF_T0_R2_Ss_S3-16,D,UNKNOWN,FAM,NFQ-MGB,25.6829319,25.633808136,0.0694701448,,,,0,0.02,1,3,24,,N,N,N
H7,NPF_T0_R2_Ss_S4-13,C,UNKNOWN,VIC,NFQ-MGB,27.7032756805,27.5937747955,0.1548576355,,,,0,0.02,1,3,26,,N,N,N
H7,NPF_T0_R2_Ss_S4-13,D,UNKNOWN,FAM,NFQ-MGB,25.2782115936,25.2120437622,0.0935740992,,,,0,0.02,1,3,23,,N,N,N
H8,NPF_T0_R2_Ss_S4-18,C,UNKNOWN,VIC,NFQ-MGB,27.6359367371,27.5314388275,0.1477823555,,,,0,0.02,1,3,26,,N,N,N
H8,NPF_T0_R2_Ss_S4-18,D,UNKNOWN,FAM,NFQ-MGB,24.1734371185,24.0614433289,0.158384487,,,,0,0.02,1,3,22,,N,N,N
H9,NPF_T0_R2_Ss_S5-19,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
H9,NPF_T0_R2_Ss_S5-19,D,UNKNOWN,FAM,NFQ-MGB,24.7309246063,24.6951751709,0.0505559891,,,,0,0.02,1,3,23,,N,Y,Y
H10,NPF_T0_R2_Ss_S5-21,C,UNKNOWN,VIC,NFQ-MGB,30.5842132568,30.8676528931,0.4008441865,,,,0,0.02,1,3,29,,N,N,N
H10,NPF_T0_R2_Ss_S5-21,D,UNKNOWN,FAM,NFQ-MGB,25.1829490662,25.0647201538,0.1672009379,,,,0,0.02,1,3,23,,N,N,N
H11,NPF_T0_R2_Ss_S6-10,C,UNKNOWN,VIC,NFQ-MGB,32.1557922363,33.5447998047,1.964353323,,,,0,0.02,1,3,32,,Y,N,N
H11,NPF_T0_R2_Ss_S6-10,D,UNKNOWN,FAM,NFQ-MGB,24.3799037933,24.3440036774,0.0507704318,,,,0,0.02,1,3,22,,Y,N,N
H12,NPF_T0_R2_Ss_S6-25,C,UNKNOWN,VIC,NFQ-MGB,34.6937980652,34.2893218994,0.5720157027,,,,0,0.02,1,3,34,,Y,N,N
H12,NPF_T0_R2_Ss_S6-25,D,UNKNOWN,FAM,NFQ-MGB,26.6563816071,25.2833213806,1.9417990446,,,,0,0.02,1,3,24,,Y,N,N
