Block Type,96well,,,,,,,,,,,,,,,,,,,
Chemistry,TAQMAN,,,,,,,,,,,,,,,,,,,
Experiment File Name,D:\Applied Biosystems\StepOne Software v2.1\experiments\Ana\Nutrients\N_Ssid_Plate34.eds,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2015-11-11 15:16:05 PM EST,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,C_,Cт Mean,Cт SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,EXPFAIL
C9,NP_T0_R1_Ss_S5-1,D,UNKNOWN,FAM,NFQ-MGB,23.9780368805,23.9889564514,0.0154439537,,,,0,0.02,1,3,22,,N,N,N
C10,NP_T0_R1_Ss_S5-12,C,UNKNOWN,VIC,NFQ-MGB,34.5551490784,35.8615226746,1.8474912643,,,,0,0.02,1,3,33,,Y,N,N
C10,NP_T0_R1_Ss_S5-12,D,UNKNOWN,FAM,NFQ-MGB,23.874458313,23.8634128571,0.015620634,,,,0,0.02,1,3,22,,Y,N,N
C11,NP_T0_R1_Ss_S6-3,C,UNKNOWN,VIC,NFQ-MGB,32.990688324,32.646156311,0.4872445464,,,,0,0.02,1,3,32,,N,N,N
C11,NP_T0_R1_Ss_S6-3,D,UNKNOWN,FAM,NFQ-MGB,24.1641635895,24.1359004974,0.0399700478,,,,0,0.02,1,3,22,,N,N,N
C12,NP_T0_R1_Ss_S6-18,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,33.8097496033,,,,,0,0.02,1,3,39,,N,Y,Y
C12,NP_T0_R1_Ss_S6-18,D,UNKNOWN,FAM,NFQ-MGB,23.4488964081,23.2914066315,0.2227241844,,,,0,0.02,1,3,21,,N,Y,Y
D1,NP_T0_R1_Ss_S1-15,C,UNKNOWN,VIC,NFQ-MGB,25.2441654205,25.4172744751,0.2448145151,,,,0,0.02,1,3,23,,Y,N,N
D1,NP_T0_R1_Ss_S1-15,D,UNKNOWN,FAM,NFQ-MGB,27.8561344147,28.4048500061,0.7760024071,,,,0,0.02,1,3,26,,Y,N,N
D2,NP_T0_R1_Ss_S1-24,C,UNKNOWN,VIC,NFQ-MGB,27.9940242767,28.0328292847,0.0548772216,,,,0,0.02,1,3,26,,N,Y,Y
D2,NP_T0_R1_Ss_S1-24,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
D3,NP_T0_R1_Ss_S2-3,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
D3,NP_T0_R1_Ss_S2-3,D,UNKNOWN,FAM,NFQ-MGB,25.8330192566,25.7921333313,0.0578214303,,,,0,0.02,1,3,24,,N,Y,Y
D4,NP_T0_R1_Ss_S2-9,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,35.0057411194,,,,,0,0.02,1,3,39,,N,N,Y
D4,NP_T0_R1_Ss_S2-9,D,UNKNOWN,FAM,NFQ-MGB,24.3495559692,24.2424564362,0.1514616162,,,,0,0.02,1,3,22,,N,N,Y
D5,NP_T0_R1_Ss_S3-21,C,UNKNOWN,VIC,NFQ-MGB,27.9157772064,28.1401348114,0.317289561,,,,0,0.02,1,3,26,,N,N,N
D5,NP_T0_R1_Ss_S3-21,D,UNKNOWN,FAM,NFQ-MGB,23.7314929962,23.721912384,0.0135503802,,,,0,0.02,1,3,22,,N,N,N
D6,NP_T0_R1_Ss_S3-26,C,UNKNOWN,VIC,NFQ-MGB,31.6208114624,32.1879348755,0.802030921,,,,0,0.02,1,3,30,,Y,N,N
D6,NP_T0_R1_Ss_S3-26,D,UNKNOWN,FAM,NFQ-MGB,24.6184329987,24.4963951111,0.1725889891,,,,0,0.02,1,3,23,,Y,N,N
D7,NP_T0_R1_Ss_S4-1,C,UNKNOWN,VIC,NFQ-MGB,24.8422889709,24.7397537231,0.1450080872,,,,0,0.02,1,3,23,,N,N,N
D7,NP_T0_R1_Ss_S4-1,D,UNKNOWN,FAM,NFQ-MGB,26.1704616547,26.0176887512,0.2160548568,,,,0,0.02,1,3,24,,N,N,N
D8,NP_T0_R1_Ss_S4-2,C,UNKNOWN,VIC,NFQ-MGB,25.1021976471,25.1575965881,0.0783445835,,,,0,0.02,1,3,23,,N,N,N
D8,NP_T0_R1_Ss_S4-2,D,UNKNOWN,FAM,NFQ-MGB,25.2175865173,25.115688324,0.1441044509,,,,0,0.02,1,3,23,,N,N,N
D9,NP_T0_R1_Ss_S5-1,C,UNKNOWN,VIC,NFQ-MGB,31.8464260101,31.913356781,0.0946544036,,,,0,0.02,1,3,31,,N,N,N
D9,NP_T0_R1_Ss_S5-1,D,UNKNOWN,FAM,NFQ-MGB,23.9998779297,23.9889564514,0.0154439537,,,,0,0.02,1,3,22,,N,N,N
D10,NP_T0_R1_Ss_S5-12,C,UNKNOWN,VIC,NFQ-MGB,37.1678962708,35.8615226746,1.8474912643,,,,0,0.02,1,3,35,,Y,N,N
D10,NP_T0_R1_Ss_S5-12,D,UNKNOWN,FAM,NFQ-MGB,23.8523674011,23.8634128571,0.015620634,,,,0,0.02,1,3,22,,Y,N,N
D11,NP_T0_R1_Ss_S6-3,C,UNKNOWN,VIC,NFQ-MGB,32.3016204834,32.646156311,0.4872445464,,,,0,0.02,1,3,31,,N,N,N
D11,NP_T0_R1_Ss_S6-3,D,UNKNOWN,FAM,NFQ-MGB,24.1076374054,24.1359004974,0.0399700478,,,,0,0.02,1,3,22,,N,N,N
D12,NP_T0_R1_Ss_S6-18,C,UNKNOWN,VIC,NFQ-MGB,33.8097496033,33.8097496033,,,,,0,0.02,1,3,33,,N,N,N
D12,NP_T0_R1_Ss_S6-18,D,UNKNOWN,FAM,NFQ-MGB,23.1339168549,23.2914066315,0.2227241844,,,,0,0.02,1,3,21,,N,N,N
E1,NP_T0_R2_Ss_S1-11,Ssid,UNKNOWN,FAM,NFQ-MGB,22.2975711823,22.8697071075,0.8091223836,,,,0,0.02,1,3,20,,Y,N,N
E2,NP_T0_R2_Ss_S1-14,Ssid,UNKNOWN,FAM,NFQ-MGB,20.4791641235,20.4500102997,0.0412297323,,,,0,0.02,1,3,18,,N,N,N
E3,NP_T0_R2_Ss_S2-8,Ssid,UNKNOWN,FAM,NFQ-MGB,21.5887565613,21.467502594,0.1714776605,,,,0,0.02,1,3,20,,N,N,N
E4,NP_T0_R2_Ss_S2-13,Ssid,UNKNOWN,FAM,NFQ-MGB,21.4013462067,21.3292350769,0.1019791886,,,,0,0.02,1,3,19,,N,N,N
E5,NP_T0_R2_Ss_S3-2,Ssid,UNKNOWN,FAM,NFQ-MGB,24.2882442474,24.3449058533,0.0801302642,,,,0,0.02,1,3,22,,N,N,N
E6,NP_T0_R2_Ss_S3-17,Ssid,UNKNOWN,FAM,NFQ-MGB,23.3874835968,23.2261390686,0.2281742692,,,,0,0.02,1,3,21,,N,N,N
E7,NP_T0_R2_Ss_S4-4,Ssid,UNKNOWN,FAM,NFQ-MGB,22.237947464,22.3565559387,0.1677377075,,,,0,0.02,1,3,20,,N,N,N
E8,NP_T0_R2_Ss_S4-16,Ssid,UNKNOWN,FAM,NFQ-MGB,24.1608219147,24.2331905365,0.1023446843,,,,0,0.02,1,3,22,,N,N,N
E9,NP_T0_R2_Ss_S5-2,Ssid,UNKNOWN,FAM,NFQ-MGB,22.5837516785,22.7271537781,0.2027998418,,,,0,0.02,1,3,20,,N,N,N
E10,NP_T0_R2_Ss_S5-8,Ssid,UNKNOWN,FAM,NFQ-MGB,22.7142391205,22.7125167847,0.0024357506,,,,0,0.02,1,3,21,,N,N,N
E11,NP_T0_R2_Ss_S6-8,Ssid,UNKNOWN,FAM,NFQ-MGB,23.2397670746,23.2283439636,0.0161547177,,,,0,0.02,1,3,21,,N,N,N
E12,NP_T0_R2_Ss_S6-31,Ssid,UNKNOWN,FAM,NFQ-MGB,24.0242729187,24.1196975708,0.1349494904,,,,0,0.02,1,3,22,,N,N,N
F1,NP_T0_R2_Ss_S1-11,Ssid,UNKNOWN,FAM,NFQ-MGB,23.4418430328,22.8697071075,0.8091223836,,,,0,0.02,1,3,21,,Y,N,N
F2,NP_T0_R2_Ss_S1-14,Ssid,UNKNOWN,FAM,NFQ-MGB,20.4208564758,20.4500102997,0.0412297323,,,,0,0.02,1,3,18,,N,N,N
F3,NP_T0_R2_Ss_S2-8,Ssid,UNKNOWN,FAM,NFQ-MGB,21.3462505341,21.467502594,0.1714776605,,,,0,0.02,1,3,19,,N,N,N
F4,NP_T0_R2_Ss_S2-13,Ssid,UNKNOWN,FAM,NFQ-MGB,21.2571258545,21.3292350769,0.1019791886,,,,0,0.02,1,3,19,,N,N,N
F5,NP_T0_R2_Ss_S3-2,Ssid,UNKNOWN,FAM,NFQ-MGB,24.4015655518,24.3449058533,0.0801302642,,,,0,0.02,1,3,22,,N,N,N
F6,NP_T0_R2_Ss_S3-17,Ssid,UNKNOWN,FAM,NFQ-MGB,23.0647964478,23.2261390686,0.2281742692,,,,0,0.02,1,3,21,,N,N,N
F7,NP_T0_R2_Ss_S4-4,Ssid,UNKNOWN,FAM,NFQ-MGB,22.4751644135,22.3565559387,0.1677377075,,,,0,0.02,1,3,20,,N,N,N
F8,NP_T0_R2_Ss_S4-16,Ssid,UNKNOWN,FAM,NFQ-MGB,24.3055591583,24.2331905365,0.1023446843,,,,0,0.02,1,3,22,,N,N,N
F9,NP_T0_R2_Ss_S5-2,Ssid,UNKNOWN,FAM,NFQ-MGB,22.8705539703,22.7271537781,0.2027998418,,,,0,0.02,1,3,20,,N,N,N
F10,NP_T0_R2_Ss_S5-8,Ssid,UNKNOWN,FAM,NFQ-MGB,22.7107944489,22.7125167847,0.0024357506,,,,0,0.02,1,3,21,,N,N,N
F11,NP_T0_R2_Ss_S6-8,Ssid,UNKNOWN,FAM,NFQ-MGB,23.2169208527,23.2283439636,0.0161547177,,,,0,0.02,1,3,21,,N,N,N
F12,NP_T0_R2_Ss_S6-31,Ssid,UNKNOWN,FAM,NFQ-MGB,24.2151203156,24.1196975708,0.1349494904,,,,0,0.02,1,3,22,,N,N,N
G1,NP_T0_R2_Ss_S1-11,C,UNKNOWN,VIC,NFQ-MGB,28.7560424805,28.8745117188,0.1675394475,,,,0,0.02,1,3,27,,N,N,N
G1,NP_T0_R2_Ss_S1-11,D,UNKNOWN,FAM,NFQ-MGB,31.9288272858,31.5983638763,0.4673458338,,,,0,0.02,1,3,30,,N,N,N
G2,NP_T0_R2_Ss_S1-14,C,UNKNOWN,VIC,NFQ-MGB,27.2420139313,27.4394454956,0.2792090476,,,,0,0.02,1,3,26,,Y,N,N
G2,NP_T0_R2_Ss_S1-14,D,UNKNOWN,FAM,NFQ-MGB,34.0215835571,34.9885597229,1.3675107956,,,,0,0.02,1,3,32,,Y,N,N
G3,NP_T0_R2_Ss_S2-8,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
G3,NP_T0_R2_Ss_S2-8,D,UNKNOWN,FAM,NFQ-MGB,25.1507492065,25.2128562927,0.0878313333,,,,0,0.02,1,3,23,,N,Y,Y
G4,NP_T0_R2_Ss_S2-13,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
G4,NP_T0_R2_Ss_S2-13,D,UNKNOWN,FAM,NFQ-MGB,25.4460506439,25.3609046936,0.1204132065,,,,0,0.02,1,3,23,,N,Y,Y
