Block Type,96well,,,,,,,,,,,,,,,,,,,
Chemistry,TAQMAN,,,,,,,,,,,,,,,,,,,
Experiment File Name,D:\Applied Biosystems\StepOne Software v2.1\experiments\Ana\Nutrients\N_Ssid_Plate31.eds,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2015-11-09 14:42:27 PM EST,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,C_,Cт Mean,Cт SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,EXPFAIL
B8,NP_T3_R1_Ss_S4-2,Ssid,UNKNOWN,FAM,NFQ-MGB,22.543794632,22.6973190308,0.2171176374,,,,0,0.02,1,3,20,,N,N,N
B9,NP_T3_R1_Ss_S5-1,Ssid,UNKNOWN,FAM,NFQ-MGB,22.1686077118,22.8311271667,0.9369440079,,,,0,0.02,1,3,20,,Y,N,N
B10,NP_T3_R1_Ss_S5-12,Ssid,UNKNOWN,FAM,NFQ-MGB,21.0973567963,22.0140113831,1.2963466644,,,,0,0.02,1,3,19,,Y,N,N
B11,NP_T3_R1_Ss_S6-3,Ssid,UNKNOWN,FAM,NFQ-MGB,23.2010478973,23.8250465393,0.8824687004,,,,0,0.02,1,3,21,,Y,N,N
B12,NP_T3_R1_Ss_S6-18,Ssid,UNKNOWN,FAM,NFQ-MGB,24.6397132874,25.7458362579,1.5642940998,,,,0,0.02,1,3,22,,Y,N,N
C1,NP_T3_R1_Ss_S1-15,C,UNKNOWN,VIC,NFQ-MGB,29.5956020355,29.7080612183,0.1590426564,,,,0,0.02,1,3,28,,Y,N,N
C1,NP_T3_R1_Ss_S1-15,D,UNKNOWN,FAM,NFQ-MGB,34.6964874268,34.3054275513,0.5530448556,,,,0,0.02,1,3,33,,Y,N,N
C2,NP_T3_R1_Ss_S1-24,C,UNKNOWN,VIC,NFQ-MGB,27.4917602539,27.5443305969,0.074345693,,,,0,0.02,1,3,26,,N,Y,Y
C2,NP_T3_R1_Ss_S1-24,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
C3,NP_T3_R1_Ss_S2-3,C,UNKNOWN,VIC,NFQ-MGB,33.4955863953,33.5244140625,0.0407711752,,,,0,0.02,1,3,32,,N,N,N
C3,NP_T3_R1_Ss_S2-3,D,UNKNOWN,FAM,NFQ-MGB,25.8838596344,25.7657108307,0.1670876443,,,,0,0.02,1,3,24,,N,N,N
C4,NP_T3_R1_Ss_S2-9,C,UNKNOWN,VIC,NFQ-MGB,36.9741401672,35.45652771,2.146228075,,,,0,0.02,1,3,35,,Y,N,N
C4,NP_T3_R1_Ss_S2-9,D,UNKNOWN,FAM,NFQ-MGB,25.9154968262,25.8892822266,0.0370730422,,,,0,0.02,1,3,24,,Y,N,N
C5,NP_T3_R1_Ss_S3-21,C,UNKNOWN,VIC,NFQ-MGB,27.2656402588,27.2592697144,0.0090106586,,,,0,0.02,1,3,26,,N,N,N
C5,NP_T3_R1_Ss_S3-21,D,UNKNOWN,FAM,NFQ-MGB,28.7227954865,28.9358444214,0.3012980521,,,,0,0.02,1,3,27,,N,N,N
C6,NP_T3_R1_Ss_S3-26,C,UNKNOWN,VIC,NFQ-MGB,28.8026676178,28.4883346558,0.444532603,,,,0,0.02,1,3,27,,Y,N,N
C6,NP_T3_R1_Ss_S3-26,D,UNKNOWN,FAM,NFQ-MGB,27.5438270569,27.1177444458,0.6025704741,,,,0,0.02,1,3,26,,Y,N,N
C7,NP_T3_R1_Ss_S4-1,C,UNKNOWN,VIC,NFQ-MGB,27.3246307373,27.2994041443,0.0356757902,,,,0,0.02,1,3,26,,N,N,N
C7,NP_T3_R1_Ss_S4-1,D,UNKNOWN,FAM,NFQ-MGB,34.8661613464,34.5519485474,0.4443640113,,,,0,0.02,1,3,33,,N,N,N
C8,NP_T3_R1_Ss_S4-2,C,UNKNOWN,VIC,NFQ-MGB,25.4867134094,25.4776992798,0.0127492528,,,,0,0.02,1,3,24,,N,N,N
C8,NP_T3_R1_Ss_S4-2,D,UNKNOWN,FAM,NFQ-MGB,29.9236869812,29.8054008484,0.1672805101,,,,0,0.02,1,3,28,,N,N,N
C9,NP_T3_R1_Ss_S5-1,C,UNKNOWN,VIC,NFQ-MGB,29.4441833496,29.3618164063,0.1164830998,,,,0,0.02,1,3,28,,N,N,N
C9,NP_T3_R1_Ss_S5-1,D,UNKNOWN,FAM,NFQ-MGB,25.3369445801,25.5479545593,0.2984118164,,,,0,0.02,1,3,23,,N,N,N
C10,NP_T3_R1_Ss_S5-12,C,UNKNOWN,VIC,NFQ-MGB,31.924779892,31.8560714722,0.0971697271,,,,0,0.02,1,3,31,,N,N,N
C10,NP_T3_R1_Ss_S5-12,D,UNKNOWN,FAM,NFQ-MGB,24.8094902039,24.8276367188,0.025663048,,,,0,0.02,1,3,23,,N,N,N
C11,NP_T3_R1_Ss_S6-3,C,UNKNOWN,VIC,NFQ-MGB,35.2643051147,34.2520446777,1.4315551519,,,,0,0.02,1,3,34,,Y,N,N
C11,NP_T3_R1_Ss_S6-3,D,UNKNOWN,FAM,NFQ-MGB,26.5778522491,26.2793922424,0.4220861793,,,,0,0.02,1,3,25,,Y,N,N
C12,NP_T3_R1_Ss_S6-18,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,33.5676651001,,,,,0,0.02,1,3,39,,N,Y,Y
C12,NP_T3_R1_Ss_S6-18,D,UNKNOWN,FAM,NFQ-MGB,26.2935886383,26.0106182098,0.400180608,,,,0,0.02,1,3,24,,N,Y,Y
D1,NP_T3_R1_Ss_S1-15,C,UNKNOWN,VIC,NFQ-MGB,29.8205223083,29.7080612183,0.1590426564,,,,0,0.02,1,3,28,,Y,N,N
D1,NP_T3_R1_Ss_S1-15,D,UNKNOWN,FAM,NFQ-MGB,33.9143638611,34.3054275513,0.5530448556,,,,0,0.02,1,3,32,,Y,N,N
D2,NP_T3_R1_Ss_S1-24,C,UNKNOWN,VIC,NFQ-MGB,27.5969009399,27.5443305969,0.074345693,,,,0,0.02,1,3,26,,N,Y,Y
D2,NP_T3_R1_Ss_S1-24,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
D3,NP_T3_R1_Ss_S2-3,C,UNKNOWN,VIC,NFQ-MGB,33.5532455444,33.5244140625,0.0407711752,,,,0,0.02,1,3,32,,N,N,N
D3,NP_T3_R1_Ss_S2-3,D,UNKNOWN,FAM,NFQ-MGB,25.647562027,25.7657108307,0.1670876443,,,,0,0.02,1,3,24,,N,N,N
D4,NP_T3_R1_Ss_S2-9,C,UNKNOWN,VIC,NFQ-MGB,33.9389152527,35.45652771,2.146228075,,,,0,0.02,1,3,33,,Y,N,N
D4,NP_T3_R1_Ss_S2-9,D,UNKNOWN,FAM,NFQ-MGB,25.863067627,25.8892822266,0.0370730422,,,,0,0.02,1,3,24,,Y,N,N
D5,NP_T3_R1_Ss_S3-21,C,UNKNOWN,VIC,NFQ-MGB,27.2528972626,27.2592697144,0.0090106586,,,,0,0.02,1,3,26,,N,N,N
D5,NP_T3_R1_Ss_S3-21,D,UNKNOWN,FAM,NFQ-MGB,29.1488952637,28.9358444214,0.3012980521,,,,0,0.02,1,3,27,,N,N,N
D6,NP_T3_R1_Ss_S3-26,C,UNKNOWN,VIC,NFQ-MGB,28.1740036011,28.4883346558,0.444532603,,,,0,0.02,1,3,27,,Y,N,N
D6,NP_T3_R1_Ss_S3-26,D,UNKNOWN,FAM,NFQ-MGB,26.6916637421,27.1177444458,0.6025704741,,,,0,0.02,1,3,25,,Y,N,N
D7,NP_T3_R1_Ss_S4-1,C,UNKNOWN,VIC,NFQ-MGB,27.2741775513,27.2994041443,0.0356757902,,,,0,0.02,1,3,26,,N,N,N
D7,NP_T3_R1_Ss_S4-1,D,UNKNOWN,FAM,NFQ-MGB,34.2377357483,34.5519485474,0.4443640113,,,,0,0.02,1,3,33,,N,N,N
D8,NP_T3_R1_Ss_S4-2,C,UNKNOWN,VIC,NFQ-MGB,25.4686832428,25.4776992798,0.0127492528,,,,0,0.02,1,3,24,,N,N,N
D8,NP_T3_R1_Ss_S4-2,D,UNKNOWN,FAM,NFQ-MGB,29.6871166229,29.8054008484,0.1672805101,,,,0,0.02,1,3,28,,N,N,N
D9,NP_T3_R1_Ss_S5-1,C,UNKNOWN,VIC,NFQ-MGB,29.2794513702,29.3618164063,0.1164830998,,,,0,0.02,1,3,28,,N,N,N
D9,NP_T3_R1_Ss_S5-1,D,UNKNOWN,FAM,NFQ-MGB,25.7589626312,25.5479545593,0.2984118164,,,,0,0.02,1,3,24,,N,N,N
D10,NP_T3_R1_Ss_S5-12,C,UNKNOWN,VIC,NFQ-MGB,31.787361145,31.8560714722,0.0971697271,,,,0,0.02,1,3,30,,N,N,N
D10,NP_T3_R1_Ss_S5-12,D,UNKNOWN,FAM,NFQ-MGB,24.8457832336,24.8276367188,0.025663048,,,,0,0.02,1,3,23,,N,N,N
D11,NP_T3_R1_Ss_S6-3,C,UNKNOWN,VIC,NFQ-MGB,33.239780426,34.2520446777,1.4315551519,,,,0,0.02,1,3,32,,Y,N,N
D11,NP_T3_R1_Ss_S6-3,D,UNKNOWN,FAM,NFQ-MGB,25.9809322357,26.2793922424,0.4220861793,,,,0,0.02,1,3,24,,Y,N,N
D12,NP_T3_R1_Ss_S6-18,C,UNKNOWN,VIC,NFQ-MGB,33.5676651001,33.5676651001,,,,,0,0.02,1,3,32,,N,N,N
D12,NP_T3_R1_Ss_S6-18,D,UNKNOWN,FAM,NFQ-MGB,25.7276477814,26.0106182098,0.400180608,,,,0,0.02,1,3,24,,N,N,N
E1,NP_T3_R2_Ss_S1-11,Ssid,UNKNOWN,FAM,NFQ-MGB,21.329082489,21.5581741333,0.3239858449,,,,0,0.02,1,3,19,,N,N,N
E2,NP_T3_R2_Ss_S1-14,Ssid,UNKNOWN,FAM,NFQ-MGB,21.9036502838,21.5221271515,0.539555192,,,,0,0.02,1,3,20,,Y,N,N
E3,NP_T3_R2_Ss_S2-8,Ssid,UNKNOWN,FAM,NFQ-MGB,23.9556293488,23.5705108643,0.5446384549,,,,0,0.02,1,3,22,,Y,N,N
E4,NP_T3_R2_Ss_S2-13,Ssid,UNKNOWN,FAM,NFQ-MGB,22.0746173859,22.0869369507,0.0174224954,,,,0,0.02,1,3,20,,N,N,N
E5,NP_T3_R2_Ss_S3-2,Ssid,UNKNOWN,FAM,NFQ-MGB,23.9242744446,24.1979846954,0.3870847523,,,,0,0.02,1,3,22,,N,N,N
E6,NP_T3_R2_Ss_S3-17,Ssid,UNKNOWN,FAM,NFQ-MGB,24.9544048309,25.2077560425,0.3582940698,,,,0,0.02,1,3,23,,N,N,N
E7,NP_T3_R2_Ss_S4-4,Ssid,UNKNOWN,FAM,NFQ-MGB,23.0791492462,23.9147052765,1.1816546917,,,,0,0.02,1,3,21,,Y,N,N
E8,NP_T3_R2_Ss_S4-16,Ssid,UNKNOWN,FAM,NFQ-MGB,22.765329361,22.7950553894,0.0420376025,,,,0,0.02,1,3,21,,N,N,N
E9,NP_T3_R2_Ss_S5-2,Ssid,UNKNOWN,FAM,NFQ-MGB,23.9213352203,24.4405822754,0.7343275547,,,,0,0.02,1,3,22,,Y,N,N
E10,NP_T3_R2_Ss_S5-8,Ssid,UNKNOWN,FAM,NFQ-MGB,22.6936416626,22.6258468628,0.0958776772,,,,0,0.02,1,3,20,,N,N,N
E11,NP_T3_R2_Ss_S6-8,Ssid,UNKNOWN,FAM,NFQ-MGB,24.552324295,24.6012229919,0.0691518486,,,,0,0.02,1,3,22,,N,N,N
E12,NP_T3_R2_Ss_S6-31,Ssid,UNKNOWN,FAM,NFQ-MGB,24.9328422546,25.2753562927,0.4843893349,,,,0,0.02,1,3,23,,N,N,N
F1,NP_T3_R2_Ss_S1-11,Ssid,UNKNOWN,FAM,NFQ-MGB,21.7872676849,21.5581741333,0.3239858449,,,,0,0.02,1,3,20,,N,N,N
F2,NP_T3_R2_Ss_S1-14,Ssid,UNKNOWN,FAM,NFQ-MGB,21.1406040192,21.5221271515,0.539555192,,,,0,0.02,1,3,19,,Y,N,N
F3,NP_T3_R2_Ss_S2-8,Ssid,UNKNOWN,FAM,NFQ-MGB,23.1853942871,23.5705108643,0.5446384549,,,,0,0.02,1,3,21,,Y,N,N
F4,NP_T3_R2_Ss_S2-13,Ssid,UNKNOWN,FAM,NFQ-MGB,22.0992565155,22.0869369507,0.0174224954,,,,0,0.02,1,3,20,,N,N,N
F5,NP_T3_R2_Ss_S3-2,Ssid,UNKNOWN,FAM,NFQ-MGB,24.4716949463,24.1979846954,0.3870847523,,,,0,0.02,1,3,22,,N,N,N
F6,NP_T3_R2_Ss_S3-17,Ssid,UNKNOWN,FAM,NFQ-MGB,25.4611091614,25.2077560425,0.3582940698,,,,0,0.02,1,3,23,,N,N,N
F7,NP_T3_R2_Ss_S4-4,Ssid,UNKNOWN,FAM,NFQ-MGB,24.7502613068,23.9147052765,1.1816546917,,,,0,0.02,1,3,23,,Y,N,N
F8,NP_T3_R2_Ss_S4-16,Ssid,UNKNOWN,FAM,NFQ-MGB,22.8247795105,22.7950553894,0.0420376025,,,,0,0.02,1,3,21,,N,N,N
F9,NP_T3_R2_Ss_S5-2,Ssid,UNKNOWN,FAM,NFQ-MGB,24.9598312378,24.4405822754,0.7343275547,,,,0,0.02,1,3,22,,Y,N,N
F10,NP_T3_R2_Ss_S5-8,Ssid,UNKNOWN,FAM,NFQ-MGB,22.5580501556,22.6258468628,0.0958776772,,,,0,0.02,1,3,20,,N,N,N
F11,NP_T3_R2_Ss_S6-8,Ssid,UNKNOWN,FAM,NFQ-MGB,24.6501197815,24.6012229919,0.0691518486,,,,0,0.02,1,3,23,,N,N,N
F12,NP_T3_R2_Ss_S6-31,Ssid,UNKNOWN,FAM,NFQ-MGB,25.6178722382,25.2753562927,0.4843893349,,,,0,0.02,1,3,24,,N,N,N
G1,NP_T3_R2_Ss_S1-11,C,UNKNOWN,VIC,NFQ-MGB,27.8860569,28.4954719543,0.8618430495,,,,0,0.02,1,3,26,,Y,N,N
G1,NP_T3_R2_Ss_S1-11,D,UNKNOWN,FAM,NFQ-MGB,33.534072876,32.9732589722,0.7931079268,,,,0,0.02,1,3,32,,Y,N,N
G2,NP_T3_R2_Ss_S1-14,C,UNKNOWN,VIC,NFQ-MGB,27.0277385712,27.3744926453,0.4903843105,,,,0,0.02,1,3,25,,N,N,N
G2,NP_T3_R2_Ss_S1-14,D,UNKNOWN,FAM,NFQ-MGB,35.7929534912,35.7929534912,,,,,0,0.02,1,3,34,,N,N,N
G3,NP_T3_R2_Ss_S2-8,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
G3,NP_T3_R2_Ss_S2-8,D,UNKNOWN,FAM,NFQ-MGB,26.6788539886,26.7049369812,0.036886923,,,,0,0.02,1,3,25,,N,Y,Y
G4,NP_T3_R2_Ss_S2-13,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
G4,NP_T3_R2_Ss_S2-13,D,UNKNOWN,FAM,NFQ-MGB,25.3338356018,25.386806488,0.0749134943,,,,0,0.02,1,3,23,,N,Y,Y
G5,NP_T3_R2_Ss_S3-2,C,UNKNOWN,VIC,NFQ-MGB,27.6629314423,27.6093788147,0.0757362023,,,,0,0.02,1,3,26,,N,N,N
G5,NP_T3_R2_Ss_S3-2,D,UNKNOWN,FAM,NFQ-MGB,28.9643783569,29.1615943909,0.2789069414,,,,0,0.02,1,3,27,,N,N,N
G6,NP_T3_R2_Ss_S3-17,C,UNKNOWN,VIC,NFQ-MGB,26.6347293854,26.9214096069,0.4054256976,,,,0,0.02,1,3,25,,Y,N,N
G6,NP_T3_R2_Ss_S3-17,D,UNKNOWN,FAM,NFQ-MGB,28.9098682404,29.438873291,0.7481247783,,,,0,0.02,1,3,27,,Y,N,N
G7,NP_T3_R2_Ss_S4-4,C,UNKNOWN,VIC,NFQ-MGB,25.5054988861,25.5167636871,0.0159308352,,,,0,0.02,1,3,24,,N,N,N
G7,NP_T3_R2_Ss_S4-4,D,UNKNOWN,FAM,NFQ-MGB,30.8687171936,30.8657150269,0.0042443564,,,,0,0.02,1,3,29,,N,N,N
G8,NP_T3_R2_Ss_S4-16,C,UNKNOWN,VIC,NFQ-MGB,24.7352085114,24.9477539063,0.3005845845,,,,0,0.02,1,3,23,,N,N,N
G8,NP_T3_R2_Ss_S4-16,D,UNKNOWN,FAM,NFQ-MGB,28.105512619,28.4507408142,0.4882277548,,,,0,0.02,1,3,26,,N,N,N
G9,NP_T3_R2_Ss_S5-2,C,UNKNOWN,VIC,NFQ-MGB,32.9676437378,32.9901618958,0.0318454839,,,,0,0.02,1,3,32,,N,N,N
G9,NP_T3_R2_Ss_S5-2,D,UNKNOWN,FAM,NFQ-MGB,26.4192028046,26.4791526794,0.0847805738,,,,0,0.02,1,3,25,,N,N,N
G10,NP_T3_R2_Ss_S5-8,C,UNKNOWN,VIC,NFQ-MGB,30.0081539154,30.0253696442,0.0243467167,,,,0,0.02,1,3,28,,N,N,N
G10,NP_T3_R2_Ss_S5-8,D,UNKNOWN,FAM,NFQ-MGB,26.7389202118,26.8621139526,0.1742209047,,,,0,0.02,1,3,25,,N,N,N
G11,NP_T3_R2_Ss_S6-8,C,UNKNOWN,VIC,NFQ-MGB,33.399356842,33.145526886,0.3589697778,,,,0,0.02,1,3,33,,N,N,N
G11,NP_T3_R2_Ss_S6-8,D,UNKNOWN,FAM,NFQ-MGB,25.8942546844,26.11120224,0.3068115115,,,,0,0.02,1,3,24,,N,N,N
G12,NP_T3_R2_Ss_S6-31,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,38.7937698364,,,,,0,0.02,1,3,39,,Y,Y,Y
G12,NP_T3_R2_Ss_S6-31,D,UNKNOWN,FAM,NFQ-MGB,28.6671161652,29.2884654999,0.8787206411,,,,0,0.02,1,3,27,,Y,Y,Y
H1,NP_T3_R2_Ss_S1-11,C,UNKNOWN,VIC,NFQ-MGB,29.1048870087,28.4954719543,0.8618430495,,,,0,0.02,1,3,28,,Y,N,N
H1,NP_T3_R2_Ss_S1-11,D,UNKNOWN,FAM,NFQ-MGB,32.4124488831,32.9732589722,0.7931079268,,,,0,0.02,1,3,30,,Y,N,N
H2,NP_T3_R2_Ss_S1-14,C,UNKNOWN,VIC,NFQ-MGB,27.7212467194,27.3744926453,0.4903843105,,,,0,0.02,1,3,26,,N,Y,Y
H2,NP_T3_R2_Ss_S1-14,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,35.7929534912,,,,,0,0.02,1,3,39,,N,Y,Y
H3,NP_T3_R2_Ss_S2-8,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
H3,NP_T3_R2_Ss_S2-8,D,UNKNOWN,FAM,NFQ-MGB,26.7310199738,26.7049369812,0.036886923,,,,0,0.02,1,3,25,,N,Y,Y
H4,NP_T3_R2_Ss_S2-13,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
H4,NP_T3_R2_Ss_S2-13,D,UNKNOWN,FAM,NFQ-MGB,25.4397792816,25.386806488,0.0749134943,,,,0,0.02,1,3,23,,N,Y,Y
H5,NP_T3_R2_Ss_S3-2,C,UNKNOWN,VIC,NFQ-MGB,27.5558242798,27.6093788147,0.0757362023,,,,0,0.02,1,3,26,,N,N,N
H5,NP_T3_R2_Ss_S3-2,D,UNKNOWN,FAM,NFQ-MGB,29.3588123322,29.1615943909,0.2789069414,,,,0,0.02,1,3,27,,N,N,N
H6,NP_T3_R2_Ss_S3-17,C,UNKNOWN,VIC,NFQ-MGB,27.2080879211,26.9214096069,0.4054256976,,,,0,0.02,1,3,26,,Y,N,N
H6,NP_T3_R2_Ss_S3-17,D,UNKNOWN,FAM,NFQ-MGB,29.9678764343,29.438873291,0.7481247783,,,,0,0.02,1,3,28,,Y,N,N
H7,NP_T3_R2_Ss_S4-4,C,UNKNOWN,VIC,NFQ-MGB,25.5280284882,25.5167636871,0.0159308352,,,,0,0.02,1,3,24,,N,N,N
H7,NP_T3_R2_Ss_S4-4,D,UNKNOWN,FAM,NFQ-MGB,30.8627147675,30.8657150269,0.0042443564,,,,0,0.02,1,3,29,,N,N,N
H8,NP_T3_R2_Ss_S4-16,C,UNKNOWN,VIC,NFQ-MGB,25.1602993011,24.9477539063,0.3005845845,,,,0,0.02,1,3,23,,N,N,N
H8,NP_T3_R2_Ss_S4-16,D,UNKNOWN,FAM,NFQ-MGB,28.7959709167,28.4507408142,0.4882277548,,,,0,0.02,1,3,27,,N,N,N
H9,NP_T3_R2_Ss_S5-2,C,UNKNOWN,VIC,NFQ-MGB,33.0126800537,32.9901618958,0.0318454839,,,,0,0.02,1,3,32,,N,N,N
H9,NP_T3_R2_Ss_S5-2,D,UNKNOWN,FAM,NFQ-MGB,26.539100647,26.4791526794,0.0847805738,,,,0,0.02,1,3,25,,N,N,N
H10,NP_T3_R2_Ss_S5-8,C,UNKNOWN,VIC,NFQ-MGB,30.0425853729,30.0253696442,0.0243467167,,,,0,0.02,1,3,28,,N,N,N
H10,NP_T3_R2_Ss_S5-8,D,UNKNOWN,FAM,NFQ-MGB,26.9853057861,26.8621139526,0.1742209047,,,,0,0.02,1,3,25,,N,N,N
H11,NP_T3_R2_Ss_S6-8,C,UNKNOWN,VIC,NFQ-MGB,32.8916969299,33.145526886,0.3589697778,,,,0,0.02,1,3,32,,N,N,N
H11,NP_T3_R2_Ss_S6-8,D,UNKNOWN,FAM,NFQ-MGB,26.3281517029,26.11120224,0.3068115115,,,,0,0.02,1,3,24,,N,N,N
H12,NP_T3_R2_Ss_S6-31,C,UNKNOWN,VIC,NFQ-MGB,38.7937698364,38.7937698364,,,,,0,0.02,1,3,39,,Y,N,Y
H12,NP_T3_R2_Ss_S6-31,D,UNKNOWN,FAM,NFQ-MGB,29.9098148346,29.2884654999,0.8787206411,,,,0,0.02,1,3,28,,Y,N,Y
