Block Type,96well,,,,,,,,,,,,,,,,,,,
Chemistry,TAQMAN,,,,,,,,,,,,,,,,,,,
Experiment File Name,D:\Applied Biosystems\StepOne Software v2.1\experiments\Ana\Nutrients\N_Ssid_Plate22.eds,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2015-10-27 16:09:12 PM EDT,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,C_,Cт Mean,Cт SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,EXPFAIL
A8,NPF_T1_R1_Ss_S5-5,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,1,0.02,1,3,39,,N,Y,Y
A8,NPF_T1_R1_Ss_S5-5,D,UNKNOWN,FAM,NFQ-MGB,25.8844852448,25.9882164001,0.1466966569,,,,1,0.02,1,3,24,,N,Y,Y
A9,NPF_T1_R1_Ss_S5-5,Ssid,UNKNOWN,FAM,NFQ-MGB,21.4166221619,21.2384262085,0.2520071268,,,,1,0.02,1,3,19,,N,N,N
A10,NPF_T1_R1_Ss_S5-5,Ssid,UNKNOWN,FAM,NFQ-MGB,21.0602302551,21.2384262085,0.2520071268,,,,1,0.02,1,3,18,,N,N,N
A11,NPF_T1_R1_Ss_S5-5,B,UNKNOWN,FAM,NFQ-MGB,38.7633781433,38.7633781433,,,,,0,0.02,1,3,35,,N,N,N
A12,NPF_T1_R1_Ss_S5-5,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,38.7633781433,,,,,0,0.02,1,3,39,,N,Y,Y
B1,NPF_T1_R1_Ss_S1-18,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
B2,NPF_T1_R1_Ss_S1-18,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
B3,NPF_T1_R1_Ss_S1-18,Ssid,UNKNOWN,FAM,NFQ-MGB,20.4140434265,20.6280040741,0.3025860488,,,,1,0.02,1,3,18,,N,N,N
B4,NPF_T1_R1_Ss_S1-18,Ssid,UNKNOWN,FAM,NFQ-MGB,20.8419647217,20.6280040741,0.3025860488,,,,1,0.02,1,3,18,,N,N,N
B5,NPF_T1_R1_Ss_S1-18,C,UNKNOWN,VIC,NFQ-MGB,30.9628257751,31.0043430328,0.0587142706,,,,1,0.02,1,3,29,,N,N,N
B5,NPF_T1_R1_Ss_S1-18,D,UNKNOWN,FAM,NFQ-MGB,26.7013473511,26.6239051819,0.1095184162,,,,1,0.02,1,3,25,,N,N,N
B6,NPF_T1_R1_Ss_S1-18,C,UNKNOWN,VIC,NFQ-MGB,31.0458602905,31.0043430328,0.0587142706,,,,1,0.02,1,3,29,,N,N,N
B6,NPF_T1_R1_Ss_S1-18,D,UNKNOWN,FAM,NFQ-MGB,26.54646492,26.6239051819,0.1095184162,,,,1,0.02,1,3,25,,N,N,N
B7,NPF_T1_R1_Ss_S5-27,C,UNKNOWN,VIC,NFQ-MGB,28.7387962341,28.3409957886,0.5625734329,,,,1,0.02,1,3,27,,Y,N,N
B7,NPF_T1_R1_Ss_S5-27,D,UNKNOWN,FAM,NFQ-MGB,25.8473262787,25.6852664948,0.2291871458,,,,1,0.02,1,3,24,,Y,N,N
B8,NPF_T1_R1_Ss_S5-27,C,UNKNOWN,VIC,NFQ-MGB,27.9431972504,28.3409957886,0.5625734329,,,,1,0.02,1,3,26,,Y,N,N
B8,NPF_T1_R1_Ss_S5-27,D,UNKNOWN,FAM,NFQ-MGB,25.5232067108,25.6852664948,0.2291871458,,,,1,0.02,1,3,24,,Y,N,N
B9,NPF_T1_R1_Ss_S5-27,Ssid,UNKNOWN,FAM,NFQ-MGB,20.6966342926,20.5475406647,0.2108502239,,,,1,0.02,1,3,18,,N,N,N
B10,NPF_T1_R1_Ss_S5-27,Ssid,UNKNOWN,FAM,NFQ-MGB,20.3984470367,20.5475406647,0.2108502239,,,,1,0.02,1,3,18,,N,N,N
B11,NPF_T1_R1_Ss_S5-27,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
B12,NPF_T1_R1_Ss_S5-27,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
C1,NPF_T1_R1_Ss_S2-28,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
C2,NPF_T1_R1_Ss_S2-28,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
C3,NPF_T1_R1_Ss_S2-28,Ssid,UNKNOWN,FAM,NFQ-MGB,20.6823234558,20.7614059448,0.1118395254,,,,1,0.02,1,3,18,,N,N,N
C4,NPF_T1_R1_Ss_S2-28,Ssid,UNKNOWN,FAM,NFQ-MGB,20.8404884338,20.7614059448,0.1118395254,,,,1,0.02,1,3,19,,N,N,N
C5,NPF_T1_R1_Ss_S2-28,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,1,0.02,1,3,39,,N,Y,Y
C5,NPF_T1_R1_Ss_S2-28,D,UNKNOWN,FAM,NFQ-MGB,25.8978538513,25.8386154175,0.0837744474,,,,1,0.02,1,3,24,,N,Y,Y
C6,NPF_T1_R1_Ss_S2-28,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,1,0.02,1,3,39,,N,Y,Y
C6,NPF_T1_R1_Ss_S2-28,D,UNKNOWN,FAM,NFQ-MGB,25.779378891,25.8386154175,0.0837744474,,,,1,0.02,1,3,24,,N,Y,Y
C7,NPF_T1_R1_Ss_S6-6,C,UNKNOWN,VIC,NFQ-MGB,34.5766448975,34.3898849487,0.2641184628,,,,1,0.02,1,3,33,,N,N,N
C7,NPF_T1_R1_Ss_S6-6,D,UNKNOWN,FAM,NFQ-MGB,24.6761722565,24.7632980347,0.1232158095,,,,1,0.02,1,3,23,,N,N,N
C8,NPF_T1_R1_Ss_S6-6,C,UNKNOWN,VIC,NFQ-MGB,34.203125,34.3898849487,0.2641184628,,,,1,0.02,1,3,33,,N,N,N
C8,NPF_T1_R1_Ss_S6-6,D,UNKNOWN,FAM,NFQ-MGB,24.8504257202,24.7632980347,0.1232158095,,,,1,0.02,1,3,23,,N,N,N
C9,NPF_T1_R1_Ss_S6-6,Ssid,UNKNOWN,FAM,NFQ-MGB,21.5232543945,21.5550842285,0.045014184,,,,1,0.02,1,3,19,,N,N,N
C10,NPF_T1_R1_Ss_S6-6,Ssid,UNKNOWN,FAM,NFQ-MGB,21.5869140625,21.5550842285,0.045014184,,,,1,0.02,1,3,19,,N,N,N
C11,NPF_T1_R1_Ss_S6-6,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
C12,NPF_T1_R1_Ss_S6-6,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
D1,NPF_T1_R1_Ss_S2-30,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
D2,NPF_T1_R1_Ss_S2-30,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
D3,NPF_T1_R1_Ss_S2-30,Ssid,UNKNOWN,FAM,NFQ-MGB,21.2232437134,21.0442180634,0.2531805038,,,,1,0.02,1,3,18,,N,N,N
D4,NPF_T1_R1_Ss_S2-30,Ssid,UNKNOWN,FAM,NFQ-MGB,20.8651924133,21.0442180634,0.2531805038,,,,1,0.02,1,3,18,,N,N,N
D5,NPF_T1_R1_Ss_S2-30,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,1,0.02,1,3,39,,N,Y,Y
D5,NPF_T1_R1_Ss_S2-30,D,UNKNOWN,FAM,NFQ-MGB,25.6208114624,25.9105606079,0.4097671807,,,,1,0.02,1,3,24,,N,Y,Y
D6,NPF_T1_R1_Ss_S2-30,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,1,0.02,1,3,39,,N,Y,Y
D6,NPF_T1_R1_Ss_S2-30,D,UNKNOWN,FAM,NFQ-MGB,26.2003097534,25.9105606079,0.4097671807,,,,1,0.02,1,3,24,,N,Y,Y
D7,NPF_T1_R1_Ss_S6-13,C,UNKNOWN,VIC,NFQ-MGB,33.7089271545,33.9805870056,0.384185046,,,,1,0.02,1,3,32,,N,N,N
D7,NPF_T1_R1_Ss_S6-13,D,UNKNOWN,FAM,NFQ-MGB,24.3596096039,24.2460861206,0.1605477929,,,,1,0.02,1,3,22,,N,N,N
D8,NPF_T1_R1_Ss_S6-13,C,UNKNOWN,VIC,NFQ-MGB,34.2522468567,33.9805870056,0.384185046,,,,1,0.02,1,3,33,,N,N,N
D8,NPF_T1_R1_Ss_S6-13,D,UNKNOWN,FAM,NFQ-MGB,24.13256073,24.2460861206,0.1605477929,,,,1,0.02,1,3,22,,N,N,N
D9,NPF_T1_R1_Ss_S6-13,Ssid,UNKNOWN,FAM,NFQ-MGB,21.4991645813,21.5287590027,0.0418528318,,,,1,0.02,1,3,19,,N,N,N
D10,NPF_T1_R1_Ss_S6-13,Ssid,UNKNOWN,FAM,NFQ-MGB,21.5583534241,21.5287590027,0.0418528318,,,,1,0.02,1,3,19,,N,N,N
D11,NPF_T1_R1_Ss_S6-13,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
D12,NPF_T1_R1_Ss_S6-13,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
E1,NPF_T1_R1_Ss_S3-1,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,39.7701416016,,,,,0,0.02,1,3,39,,N,Y,Y
E2,NPF_T1_R1_Ss_S3-1,B,UNKNOWN,FAM,NFQ-MGB,39.7701416016,39.7701416016,,,,,0,0.02,1,3,35,,N,N,N
E3,NPF_T1_R1_Ss_S3-1,Ssid,UNKNOWN,FAM,NFQ-MGB,21.3993091583,21.3202629089,0.1117896289,,,,1,0.02,1,3,18,,N,N,N
E4,NPF_T1_R1_Ss_S3-1,Ssid,UNKNOWN,FAM,NFQ-MGB,21.2412147522,21.3202629089,0.1117896289,,,,1,0.02,1,3,19,,N,N,N
E5,NPF_T1_R1_Ss_S3-1,C,UNKNOWN,VIC,NFQ-MGB,29.7286643982,29.7427330017,0.0198973585,,,,1,0.02,1,3,28,,N,N,N
E5,NPF_T1_R1_Ss_S3-1,D,UNKNOWN,FAM,NFQ-MGB,25.7932338715,25.8434104919,0.0709604546,,,,1,0.02,1,3,24,,N,N,N
E6,NPF_T1_R1_Ss_S3-1,C,UNKNOWN,VIC,NFQ-MGB,29.7568035126,29.7427330017,0.0198973585,,,,1,0.02,1,3,28,,N,N,N
E6,NPF_T1_R1_Ss_S3-1,D,UNKNOWN,FAM,NFQ-MGB,25.8935871124,25.8434104919,0.0709604546,,,,1,0.02,1,3,24,,N,N,N
E7,Fe_T1_R1_Ss_S1-6,C,UNKNOWN,VIC,NFQ-MGB,27.9716472626,28.0382061005,0.0941284075,,,,1,0.02,1,3,26,,N,N,N
E7,Fe_T1_R1_Ss_S1-6,D,UNKNOWN,FAM,NFQ-MGB,27.2002277374,27.2129135132,0.0179390479,,,,1,0.02,1,3,25,,N,N,N
E8,Fe_T1_R1_Ss_S1-6,C,UNKNOWN,VIC,NFQ-MGB,28.1047649384,28.0382061005,0.0941284075,,,,1,0.02,1,3,26,,N,N,N
E8,Fe_T1_R1_Ss_S1-6,D,UNKNOWN,FAM,NFQ-MGB,27.2255973816,27.2129135132,0.0179390479,,,,1,0.02,1,3,25,,N,N,N
E9,Fe_T1_R1_Ss_S1-6,Ssid,UNKNOWN,FAM,NFQ-MGB,20.4700546265,20.5180511475,0.0678773299,,,,1,0.02,1,3,18,,N,N,N
E10,Fe_T1_R1_Ss_S1-6,Ssid,UNKNOWN,FAM,NFQ-MGB,20.5660476685,20.5180511475,0.0678773299,,,,1,0.02,1,3,18,,N,N,N
E11,Fe_T1_R1_Ss_S1-6,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
E12,Fe_T1_R1_Ss_S1-6,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
F1,NPF_T1_R1_Ss_S3-28,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
F2,NPF_T1_R1_Ss_S3-28,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
F3,NPF_T1_R1_Ss_S3-28,Ssid,UNKNOWN,FAM,NFQ-MGB,21.9358463287,22.0036125183,0.0958372131,,,,1,0.02,1,3,20,,N,N,N
F4,NPF_T1_R1_Ss_S3-28,Ssid,UNKNOWN,FAM,NFQ-MGB,22.0713806152,22.0036125183,0.0958372131,,,,1,0.02,1,3,19,,N,N,N
F5,NPF_T1_R1_Ss_S3-28,C,UNKNOWN,VIC,NFQ-MGB,30.1377677917,29.9962463379,0.200140208,,,,1,0.02,1,3,29,,N,N,N
F5,NPF_T1_R1_Ss_S3-28,D,UNKNOWN,FAM,NFQ-MGB,27.1567325592,27.052734375,0.1470756382,,,,1,0.02,1,3,25,,N,N,N
F6,NPF_T1_R1_Ss_S3-28,C,UNKNOWN,VIC,NFQ-MGB,29.8547267914,29.9962463379,0.200140208,,,,1,0.02,1,3,28,,N,N,N
F6,NPF_T1_R1_Ss_S3-28,D,UNKNOWN,FAM,NFQ-MGB,26.9487361908,27.052734375,0.1470756382,,,,1,0.02,1,3,25,,N,N,N
F7,Fe_T1_R1_Ss_S1-9,C,UNKNOWN,VIC,NFQ-MGB,29.3360824585,28.8469963074,0.6916736364,,,,1,0.02,1,3,28,,Y,N,N
F7,Fe_T1_R1_Ss_S1-9,D,UNKNOWN,FAM,NFQ-MGB,28.2293949127,27.9809417725,0.3513658047,,,,1,0.02,1,3,26,,Y,N,N
F8,Fe_T1_R1_Ss_S1-9,C,UNKNOWN,VIC,NFQ-MGB,28.3579082489,28.8469963074,0.6916736364,,,,1,0.02,1,3,26,,Y,N,N
F8,Fe_T1_R1_Ss_S1-9,D,UNKNOWN,FAM,NFQ-MGB,27.7324886322,27.9809417725,0.3513658047,,,,1,0.02,1,3,26,,Y,N,N
F9,Fe_T1_R1_Ss_S1-9,Ssid,UNKNOWN,FAM,NFQ-MGB,20.6063976288,20.9804553986,0.5289976001,,,,1,0.02,1,3,18,,Y,N,N
F10,Fe_T1_R1_Ss_S1-9,Ssid,UNKNOWN,FAM,NFQ-MGB,21.3545131683,20.9804553986,0.5289976001,,,,1,0.02,1,3,19,,Y,N,N
F11,Fe_T1_R1_Ss_S1-9,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
F12,Fe_T1_R1_Ss_S1-9,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
G1,NPF_T1_R1_Ss_S4-10,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
G2,NPF_T1_R1_Ss_S4-10,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
G3,NPF_T1_R1_Ss_S4-10,Ssid,UNKNOWN,FAM,NFQ-MGB,21.522069931,21.2061824799,0.2758909762,,,,1,0.02,1,3,19,,N,N,N
G4,NPF_T1_R1_Ss_S4-10,Ssid,UNKNOWN,FAM,NFQ-MGB,21.2256832123,21.2061824799,0.2758909762,,,,1,0.02,1,3,18,,N,N,N
G5,NPF_T1_R1_Ss_S4-10,C,UNKNOWN,VIC,NFQ-MGB,26.3848228455,27.0583534241,0.8329809308,,,,1,0.02,1,3,25,,Y,N,N
G5,NPF_T1_R1_Ss_S4-10,D,UNKNOWN,FAM,NFQ-MGB,26.5424079895,26.2868919373,0.3595607281,,,,1,0.02,1,3,25,,Y,N,N
G6,NPF_T1_R1_Ss_S4-10,C,UNKNOWN,VIC,NFQ-MGB,26.3006725311,27.0583534241,0.8329809308,,,,1,0.02,1,3,25,,Y,N,N
G6,NPF_T1_R1_Ss_S4-10,D,UNKNOWN,FAM,NFQ-MGB,26.5971126556,26.2868919373,0.3595607281,,,,1,0.02,1,3,25,,Y,N,N
G7,Fe_T1_R1_Ss_S2-16,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,1,0.02,1,3,39,,N,Y,Y
G7,Fe_T1_R1_Ss_S2-16,D,UNKNOWN,FAM,NFQ-MGB,26.1831054688,26.1994934082,0.0231760461,,,,1,0.02,1,3,24,,N,Y,Y
G8,Fe_T1_R1_Ss_S2-16,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,1,0.02,1,3,39,,N,Y,Y
G8,Fe_T1_R1_Ss_S2-16,D,UNKNOWN,FAM,NFQ-MGB,26.2158813477,26.1994934082,0.0231760461,,,,1,0.02,1,3,24,,N,Y,Y
G9,Fe_T1_R1_Ss_S2-16,Ssid,UNKNOWN,FAM,NFQ-MGB,23.87550354,23.8957901001,0.0286881793,,,,1,0.02,1,3,22,,N,N,N
G10,Fe_T1_R1_Ss_S2-16,Ssid,UNKNOWN,FAM,NFQ-MGB,23.9160747528,23.8957901001,0.0286881793,,,,1,0.02,1,3,21,,N,N,N
G11,Fe_T1_R1_Ss_S2-16,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
G12,Fe_T1_R1_Ss_S2-16,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
H1,NPF_T1_R1_Ss_S4-17,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
H2,NPF_T1_R1_Ss_S4-17,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
H3,NPF_T1_R1_Ss_S4-17,Ssid,UNKNOWN,FAM,NFQ-MGB,21.2281455994,21.2061824799,0.2758909762,,,,1,0.02,1,3,19,,N,N,N
H4,NPF_T1_R1_Ss_S4-17,Ssid,UNKNOWN,FAM,NFQ-MGB,20.8488311768,21.2061824799,0.2758909762,,,,1,0.02,1,3,18,,N,N,N
H5,NPF_T1_R1_Ss_S4-17,C,UNKNOWN,VIC,NFQ-MGB,27.6521511078,27.0583534241,0.8329809308,,,,1,0.02,1,3,26,,Y,N,N
H5,NPF_T1_R1_Ss_S4-17,D,UNKNOWN,FAM,NFQ-MGB,25.8219547272,26.2868919373,0.3595607281,,,,1,0.02,1,3,24,,Y,N,N
H6,NPF_T1_R1_Ss_S4-17,C,UNKNOWN,VIC,NFQ-MGB,27.8957614899,27.0583534241,0.8329809308,,,,1,0.02,1,3,26,,Y,N,N
H6,NPF_T1_R1_Ss_S4-17,D,UNKNOWN,FAM,NFQ-MGB,26.1860961914,26.2868919373,0.3595607281,,,,1,0.02,1,3,24,,Y,N,N
H7,Fe_T1_R1_Ss_S2-25,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,1,0.02,1,3,39,,N,Y,Y
H7,Fe_T1_R1_Ss_S2-25,D,UNKNOWN,FAM,NFQ-MGB,25.7771873474,25.7401866913,0.0523268282,,,,1,0.02,1,3,24,,N,Y,Y
H8,Fe_T1_R1_Ss_S2-25,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,1,0.02,1,3,39,,N,Y,Y
H8,Fe_T1_R1_Ss_S2-25,D,UNKNOWN,FAM,NFQ-MGB,25.7031860352,25.7401866913,0.0523268282,,,,1,0.02,1,3,24,,N,Y,Y
H9,Fe_T1_R1_Ss_S2-25,Ssid,UNKNOWN,FAM,NFQ-MGB,23.0370445251,22.9911575317,0.0648953542,,,,1,0.02,1,3,21,,N,N,N
H10,Fe_T1_R1_Ss_S2-25,Ssid,UNKNOWN,FAM,NFQ-MGB,22.945268631,22.9911575317,0.0648953542,,,,1,0.02,1,3,21,,N,N,N
H11,Fe_T1_R1_Ss_S2-25,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
H12,Fe_T1_R1_Ss_S2-25,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
